"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.546539941E1,-5.348736048E-2,-1.223337129E-1,7.922067493E-2
3.546740074E1,-4.493524879E-2,-1.345510036E-1,7.799893618E-2
3.546940208E1,-3.210707754E-2,-1.278315037E-1,8.105327189E-2
3.547140411E1,-2.660928853E-2,-1.327184141E-1,8.410759270E-2
3.547340614E1,-8.283332922E-3,-1.400488019E-1,7.799893618E-2
3.547541014E1,8.796459297E-4,-1.388270706E-1,7.799893618E-2
3.547741148E1,5.155702587E-3,-1.437139958E-1,8.410759270E-2
3.547941281E1,1.370781567E-2,-1.412705183E-1,8.349672705E-2
3.548141418E1,2.042733319E-2,-1.461574584E-1,8.960537612E-2
3.548341558E1,2.287079394E-2,-1.479900479E-1,9.327057004E-2
3.548541691E1,2.897944674E-2,-1.498226523E-1,9.937922657E-2
3.548741828E1,3.325550631E-2,-1.479900479E-1,1.060987413E-1
3.548941961E1,3.142290935E-2,-1.559312940E-1,1.091530696E-1
3.549142094E1,3.936415538E-2,-1.669268608E-1,1.128182635E-1
3.549342231E1,3.814242408E-2,-1.650942713E-1,1.170943156E-1
3.549542364E1,2.775771730E-2,-1.760898381E-1,1.299224794E-1
3.549742527E1,3.203377500E-2,-1.895288825E-1,1.451941282E-1
3.549942664E1,3.081204183E-2,-1.993027329E-1,1.506919116E-1
3.550142797E1,2.531425655E-2,-2.017461807E-1,1.641309410E-1
3.550342931E1,1.920560189E-2,-2.060222477E-1,1.806242913E-1
3.550543720E1,1.859473810E-2,-2.115200311E-1,1.855112165E-1
3.550743854E1,1.492954604E-2,-2.090765685E-1,2.050589174E-1
3.550944030E1,1.309695095E-2,-2.060222477E-1,2.276609242E-1
3.551144167E1,1.187522057E-2,-2.029679269E-1,2.410999537E-1
3.551344954E1,6.377433427E-3,-2.029679269E-1,2.557607293E-1
3.551545087E1,8.820894174E-3,-1.944158077E-1,2.838605344E-1
3.551745224E1,8.210028522E-3,-1.913614869E-1,2.887474298E-1
3.551945364E1,2.712241607E-3,-1.803659052E-1,3.076842725E-1
3.552145497E1,2.101376420E-3,-1.718138009E-1,3.174581230E-1
3.552345637E1,1.490511233E-3,-1.516552418E-1,3.315080404E-1
3.552545770E1,-4.618141335E-3,-1.357727349E-1,3.449470401E-1
3.552745903E1,-7.061602082E-3,-1.272206306E-1,3.498339951E-1
3.552946033E1,-1.683544554E-2,-1.064512134E-1,3.681599498E-1
3.553146097E1,-1.317025442E-2,-9.973169118E-2,3.785446584E-1
3.553346160E1,-1.927890815E-2,-9.056871384E-2,3.822098374E-1
3.553745947E1,-3.393967450E-2,-7.774055004E-2,4.005357921E-1
3.553946080E1,-3.882659599E-2,-7.407535613E-2,3.999249339E-1
3.554146213E1,-4.310265183E-2,-6.430150568E-2,4.023683667E-1
3.554346346E1,-4.615698010E-2,-5.941458419E-2,4.017575085E-1
3.554546483E1,-5.593081936E-2,-5.452766269E-2,4.005357921E-1
3.554746616E1,-5.776341632E-2,-5.636025965E-2,3.938162923E-1
3.554946750E1,-5.287649482E-2,-6.124718115E-2,3.987031877E-1
3.555146886E1,-5.776341632E-2,-6.857756525E-2,3.870967329E-1
3.555347020E1,-5.287649482E-2,-8.323833346E-2,3.773229122E-1
3.555547153E1,-4.798957333E-2,-9.606649727E-2,3.748794496E-1
3.555747260E1,-4.188092053E-2,-1.137815937E-1,3.589969575E-1
3.555947393E1,-3.088534810E-2,-1.321075410E-1,3.370057940E-1
3.556147526E1,-2.844188549E-2,-1.498226523E-1,3.253993392E-1
3.556347663E1,-1.378112007E-2,-1.760898381E-1,3.070733845E-1
3.556747276E1,1.431868132E-2,-2.145743519E-1,2.691997588E-1
3.556947399E1,3.875329345E-2,-2.408415675E-1,2.410999537E-1
3.557147533E1,5.463578925E-2,-2.555023432E-1,2.294935137E-1
3.557547119E1,1.083919331E-1,-2.927651107E-1,1.714613140E-1
3.557747253E1,1.218309626E-1,-2.988737524E-1,1.665744036E-1
3.557947386E1,1.535959691E-1,-3.165888786E-1,1.464158446E-1
3.558147522E1,1.792522967E-1,-3.306387663E-1,1.293116212E-1
3.558347656E1,1.871935427E-1,-3.355256617E-1,1.213703677E-1
3.558547789E1,2.110172808E-1,-3.459104002E-1,1.030444205E-1
3.558747922E1,2.348410338E-1,-3.556842208E-1,8.777277917E-2
3.558948062E1,2.433931381E-1,-3.581276834E-1,7.860980183E-2
3.559148196E1,2.611082494E-1,-3.562951088E-1,6.150557846E-2
3.559348332E1,2.751581371E-1,-3.544625044E-1,5.539692566E-2
3.559548466E1,2.965384126E-1,-3.666798174E-1,4.073616117E-2
3.559748599E1,3.191404343E-1,-3.721775711E-1,2.363193408E-2
3.559948735E1,3.344120681E-1,-3.746210635E-1,2.179933712E-2
3.560148869E1,3.533489108E-1,-3.795079589E-1,5.916840397E-3
3.560349002E1,3.783943653E-1,-3.813405633E-1,-6.911329459E-3
3.560549135E1,3.869464695E-1,-3.837840259E-1,-9.354790673E-3
3.560749269E1,4.003855288E-1,-3.801188469E-1,-1.912863366E-2
3.560949402E1,4.223766923E-1,-3.770645261E-1,-2.706988342E-2
3.561149535E1,4.254310131E-1,-3.801188469E-1,-3.134594113E-2
3.561349668E1,4.400917590E-1,-3.672906756E-1,-3.562199324E-2
3.561549805E1,4.419243336E-1,-3.654580712E-1,-3.684372827E-2
3.561750008E1,4.547525346E-1,-3.483538628E-1,-4.661756754E-2
3.561950142E1,4.571959972E-1,-3.349148333E-1,-4.661756754E-2
3.562150278E1,4.651372433E-1,-3.294170201E-1,-4.478497431E-2
3.562350412E1,4.651372433E-1,-3.043715656E-1,-4.295237735E-2
3.562550545E1,4.688024223E-1,-2.854347229E-1,-4.173064977E-2
3.562750682E1,4.706349969E-1,-2.683305144E-1,-3.745459020E-2
3.562950815E1,4.675806761E-1,-2.438958883E-1,-3.378940374E-2
3.563150918E1,4.663589597E-1,-2.237373292E-1,-2.584815212E-2
3.563351085E1,4.602503181E-1,-2.121309042E-1,-2.401555702E-2
3.563551218E1,4.565851092E-1,-1.852528155E-1,-1.363084652E-2
3.563751351E1,4.510873556E-1,-1.492117792E-1,-1.179825142E-2
3.563951488E1,4.455895424E-1,-1.437139958E-1,-1.413542195E-3
3.564151621E1,4.333722591E-1,-1.192793772E-1,8.971166797E-3
3.564351754E1,4.309287667E-1,-1.082838029E-1,1.019289810E-2
3.564551891E1,4.223766923E-1,-8.812525123E-2,1.507981960E-2
3.564752028E1,4.181006253E-1,-7.407535613E-2,2.118847333E-2
3.564952161E1,4.174897373E-1,-7.224275917E-2,2.424279787E-2
3.565152298E1,4.119919538E-1,-6.063631922E-2,2.974058501E-2
3.565352464E1,4.058833122E-1,-4.536468536E-2,3.707096726E-2
3.565552598E1,4.058833122E-1,-4.353208840E-2,3.401664272E-2
3.565752801E1,4.107702374E-1,-2.948218957E-2,3.951442987E-2
3.565952901E1,4.028289914E-1,-1.482142322E-2,4.623394832E-2
3.566153031E1,4.089376330E-1,-1.176709775E-2,4.806654528E-2
3.566353167E1,4.046615660E-1,-3.825849155E-3,5.234259740E-2
3.566553411E1,4.040507078E-1,1.083491743E-2,5.051000044E-2
3.566753544E1,4.052724242E-1,1.633270457E-2,5.600779131E-2
3.566953681E1,4.009963572E-1,3.160433471E-2,5.784038454E-2
3.567153814E1,4.022181034E-1,2.916087396E-2,5.784038454E-2
3.567353947E1,3.887790740E-1,3.282606602E-2,5.661865696E-2
3.567554081E1,3.936659992E-1,3.160433471E-2,6.333817542E-2
3.567754144E1,3.845030069E-1,3.099346906E-2,6.211644411E-2
3.567954277E1,3.783943653E-1,2.732827701E-2,6.089471281E-2
3.568154410E1,3.802269697E-1,2.610654756E-2,6.761422753E-2
3.568354544E1,3.783943653E-1,2.732827701E-2,6.455990672E-2
3.568554647E1,3.771726489E-1,2.244135737E-2,7.005769014E-2
3.568754780E1,3.783943653E-1,2.305222116E-2,6.761422753E-2
3.568954914E1,3.747291863E-1,2.671741322E-2,6.944682449E-2
3.569155047E1,3.698422611E-1,1.572183892E-2,6.639250368E-2
3.569355180E1,3.716748357E-1,1.022405177E-2,6.578163058E-2
3.569555314E1,3.649553359E-1,-1.993253361E-3,6.883595884E-2
3.569755450E1,3.588466942E-1,-2.093007602E-2,6.578163058E-2
3.569955583E1,3.564032316E-1,-3.070392087E-2,6.455990672E-2
3.570155717E1,3.466293514E-1,-4.902987555E-2,6.700336188E-2
3.570355853E1,3.484619856E-1,-6.430150568E-2,6.883595884E-2
3.570555987E1,3.490728438E-1,-7.163188607E-2,6.517077237E-2
3.570756120E1,3.466293514E-1,-8.934698254E-2,6.272730976E-2
3.570956256E1,3.454076648E-1,-1.040077507E-1,5.845125020E-2
3.571156390E1,3.460185230E-1,-1.113381311E-1,6.028384715E-2
3.571356490E1,3.600684106E-1,-1.217228398E-1,5.967298150E-2
3.571556626E1,3.655661941E-1,-1.266097575E-1,5.661865696E-2
3.571756693E1,3.765617609E-1,-1.388270706E-1,5.967298150E-2
3.571956860E1,3.838921487E-1,-1.657051444E-1,6.211644411E-2
3.572157000E1,3.893899620E-1,-1.650942713E-1,5.661865696E-2
3.572357133E1,4.040507078E-1,-1.901397556E-1,6.333817542E-2
3.572557156E1,4.156571329E-1,-2.102983147E-1,6.455990672E-2
3.572757320E1,4.260418713E-1,-2.176286727E-1,7.066855580E-2
3.572957453E1,4.419243336E-1,-2.383981049E-1,6.761422753E-2
3.573157583E1,4.578068554E-1,-2.524479926E-1,6.944682449E-2
3.573357719E1,4.639154971E-1,-2.567240596E-1,6.944682449E-2
3.573557853E1,4.828523397E-1,-2.701630890E-1,7.005769014E-2
3.573757986E1,4.956804812E-1,-2.787152231E-1,6.822510064E-2
3.573958793E1,5.097303987E-1,-2.921542227E-1,7.311201841E-2
3.574158926E1,5.292780995E-1,-3.080367446E-1,7.005769014E-2
3.574359059E1,5.390519500E-1,-3.110910654E-1,7.372288406E-2
3.574559226E1,5.592105389E-1,-3.202540576E-1,7.372288406E-2
3.574759359E1,5.714278221E-1,-3.306387663E-1,7.616634667E-2
3.574959492E1,5.830342174E-1,-3.330822289E-1,7.372288406E-2
3.575159652E1,6.044144630E-1,-3.422452211E-1,7.311201841E-2
3.575359786E1,6.300708652E-1,-3.593494296E-1,7.066855580E-2
3.575559922E1,6.325142980E-1,-3.648472130E-1,7.127942145E-2
3.575760056E1,6.447316408E-1,-3.825622797E-1,6.394904107E-2
3.575960182E1,6.545054317E-1,-3.850057721E-1,6.455990672E-2
3.576160319E1,6.618357897E-1,-3.911144137E-1,6.028384715E-2
3.576360452E1,6.826052666E-1,-4.069969058E-1,6.150557846E-2
3.576560585E1,6.881030202E-1,-4.100512266E-1,5.539692566E-2
3.576760722E1,6.954334378E-1,-4.088295102E-1,5.295346305E-2
3.576960855E1,7.033746839E-1,-3.953904808E-1,4.501221329E-2
3.577160989E1,7.039855123E-1,-3.850057721E-1,4.073616117E-2
3.577361125E1,7.033746839E-1,-3.654580712E-1,4.012529552E-2
3.577561259E1,7.021529675E-1,-3.452995420E-1,3.829269856E-2
3.577761392E1,6.990986466E-1,-3.355256617E-1,3.584923968E-2
3.577961522E1,6.984877586E-1,-3.129236698E-1,2.974058501E-2
3.578161655E1,7.003203630E-1,-2.988737524E-1,3.218404949E-2
3.578361788E1,6.960443258E-1,-2.884890437E-1,2.729712427E-2
3.578561988E1,6.942116618E-1,-2.726065814E-1,2.546452917E-2
3.578762095E1,6.936008334E-1,-2.573349178E-1,2.241020277E-2
3.578962228E1,6.990986466E-1,-2.408415675E-1,2.118847333E-2
3.579162362E1,6.997094750E-1,-2.249590605E-1,9.582032450E-3
3.579362495E1,6.954334378E-1,-2.170178294E-1,6.527706049E-3
3.579562628E1,6.984877586E-1,-1.999135911E-1,1.640783972E-3
3.579762765E1,7.021529675E-1,-1.852528155E-1,-8.743925020E-3
3.580162361E1,7.076507807E-1,-1.608182192E-1,-1.790690422E-2
3.580362498E1,7.113159299E-1,-1.492117792E-1,-2.951334417E-2
3.580562631E1,7.149811387E-1,-1.449357122E-1,-3.562199324E-2
3.580762765E1,7.198680639E-1,-1.388270706E-1,-4.356324300E-2
3.580962901E1,7.290310264E-1,-1.321075410E-1,-5.333708972E-2
3.581163155E1,7.345287800E-1,-1.339401454E-1,-5.578054860E-2
3.581363288E1,7.400265932E-1,-1.284423470E-1,-6.311093271E-2
3.581563421E1,7.369722724E-1,-1.229445711E-1,-7.288477570E-2
3.581763554E1,7.394157052E-1,-9.789909422E-2,-8.632381260E-2
3.581963694E1,7.485787272E-1,-8.323833346E-2,-9.548678994E-2
3.582163828E1,7.540764809E-1,-7.224275917E-2,-9.731938690E-2
3.582363961E1,7.552981973E-1,-6.185804680E-2,-9.854111820E-2
3.582564094E1,7.607960105E-1,-5.513853207E-2,-1.101475507E-1
3.582764228E1,7.638503313E-1,-5.697112530E-2,-1.119801477E-1
3.582964361E1,7.632395029E-1,-4.780814797E-2,-1.180888042E-1
3.583164491E1,7.699589729E-1,-5.269506946E-2,-1.205322668E-1
3.583364624E1,7.711807489E-1,-5.147333816E-2,-1.266409159E-1
3.583564758E1,7.730132937E-1,-5.391679704E-2,-1.321386993E-1
3.583764894E1,7.748458982E-1,-5.269506946E-2,-1.315278262E-1
3.583965027E1,7.717915773E-1,-4.475382343E-2,-1.455777436E-1
3.584165154E1,7.717915773E-1,-4.353208840E-2,-1.443559974E-1
3.584365284E1,7.711807489E-1,-4.536468536E-2,-1.455777436E-1
3.584565774E1,7.711807489E-1,-4.169949517E-2,-1.474103332E-1
3.584766067E1,7.693481445E-1,-3.436911106E-2,-1.541298479E-1
3.584966204E1,7.656829357E-1,-3.192564845E-2,-1.559624523E-1
3.585166344E1,7.669046521E-1,-2.764959261E-2,-1.590167731E-1
3.585366477E1,7.583525181E-1,-2.215180546E-2,-1.626819670E-1
3.585566684E1,7.534656525E-1,-2.031921037E-2,-1.651254296E-1
3.585766817E1,7.528547645E-1,-1.176709775E-2,-1.669580191E-1
3.585966950E1,7.504113317E-1,4.115399439E-3,-1.645145565E-1
3.586167080E1,7.406374216E-1,2.282803645E-3,-1.706232131E-1
3.586367214E1,7.363613844E-1,1.083491743E-2,-1.687906235E-1
3.586567314E1,7.296419144E-1,1.572183892E-2,-1.687906235E-1
3.586767450E1,7.217006087E-1,2.549568377E-2,-1.736775339E-1
3.586967584E1,7.137594223E-1,4.504336789E-2,-1.700123399E-1
3.587167604E1,7.113159299E-1,5.176289007E-2,-1.755101383E-1
3.587367740E1,7.045964599E-1,5.970413610E-2,-1.718449444E-1
3.587567874E1,6.997094750E-1,7.619749755E-2,-1.694014966E-1
3.587768114E1,6.942116618E-1,7.864096016E-2,-1.761209965E-1
3.587968250E1,6.856595874E-1,8.536047488E-2,-1.742884070E-1
3.588168383E1,6.795508862E-1,9.757778049E-2,-1.675688922E-1
3.588368517E1,6.789400578E-1,1.049081683E-1,-1.718449444E-1
3.588568653E1,6.697770953E-1,1.097950861E-1,-1.687906235E-1
3.588768780E1,6.612249613E-1,1.159037426E-1,-1.694014966E-1
3.588968913E1,6.508402824E-1,1.268993169E-1,-1.687906235E-1
3.589169053E1,6.404555440E-1,1.336188316E-1,-1.614602357E-1
3.589369186E1,6.337360144E-1,1.391166300E-1,-1.608493626E-1
3.589569320E1,6.227405071E-1,1.556099802E-1,-1.639036983E-1
3.589769453E1,6.123557687E-1,1.598860323E-1,-1.645145565E-1
3.589969593E1,6.086905599E-1,1.635512263E-1,-1.626819670E-1
3.590169733E1,5.983058214E-1,1.678272784E-1,-1.639036983E-1
3.590369873E1,5.873103142E-1,1.769902706E-1,-1.596276462E-1
3.590769563E1,5.799798965E-1,1.806554496E-1,-1.639036983E-1
3.590969696E1,5.781472921E-1,1.861532480E-1,-1.596276462E-1
3.591169830E1,5.744821429E-1,1.843206435E-1,-1.590167731E-1
3.591369966E1,5.744821429E-1,1.928727627E-1,-1.596276462E-1
3.591570030E1,5.732603669E-1,1.922619045E-1,-1.584059149E-1
3.591770243E1,5.732603669E-1,1.959270984E-1,-1.620711088E-1
3.591970379E1,5.695952177E-1,1.892075688E-1,-1.614602357E-1
3.592170519E1,5.714278221E-1,1.904293001E-1,-1.608493626E-1
3.592370653E1,5.659300089E-1,1.806554496E-1,-1.626819670E-1
3.592570823E1,5.640974045E-1,1.714924723E-1,-1.675688922E-1
3.592770956E1,5.549344420E-1,1.702707559E-1,-1.681797504E-1
3.592971089E1,5.524909496E-1,1.574425846E-1,-1.742884070E-1
3.593171226E1,5.469931364E-1,1.299536377E-1,-1.761209965E-1
3.593371359E1,5.433279872E-1,1.311753690E-1,-1.718449444E-1
3.593571492E1,5.323324203E-1,1.134602800E-1,-1.669580191E-1
3.593771523E1,5.256128907E-1,1.049081683E-1,-1.700123399E-1
3.593971656E1,5.182825327E-1,8.658220619E-2,-1.712340862E-1
3.594171789E1,5.133955479E-1,6.886711717E-2,-1.730666757E-1
3.594371926E1,5.054543614E-1,6.825625151E-2,-1.730666757E-1
3.594572059E1,5.005674362E-1,5.237375200E-2,-1.718449444E-1
3.594772219E1,4.926261604E-1,4.443250597E-2,-1.724558175E-1
3.594972356E1,4.871283770E-1,3.710212186E-2,-1.730666757E-1
3.595172489E1,4.779653847E-1,2.488481626E-2,-1.730666757E-1
3.595372622E1,4.755219519E-1,2.183049172E-2,-1.706232131E-1
3.595572759E1,4.681915641E-1,2.183049172E-2,-1.694014966E-1
3.595772889E1,4.633046389E-1,1.877616532E-2,-1.712340862E-1
3.595973022E1,4.614720345E-1,1.999789663E-2,-1.706232131E-1
3.596173159E1,4.547525346E-1,2.793914452E-2,-1.651254296E-1
3.596373292E1,4.449786544E-1,3.465865925E-2,-1.718449444E-1
3.596573392E1,4.437569678E-1,4.382164031E-2,-1.663471460E-1
3.596773525E1,4.370374382E-1,4.809769988E-2,-1.608493626E-1
3.596973659E1,4.394809008E-1,4.687596485E-2,-1.602385044E-1
3.597174295E1,4.376482964E-1,4.870856181E-2,-1.577950418E-1
3.597374428E1,4.364265800E-1,5.176289007E-2,-1.535189748E-1
3.597574562E1,4.290961921E-1,5.848240480E-2,-1.522972584E-1
3.597774628E1,4.321505129E-1,5.420634896E-2,-1.529081315E-1
3.597974762E1,4.229875207E-1,7.069971412E-2,-1.467994750E-1
3.598174895E1,4.205440581E-1,7.741922885E-2,-1.431342810E-1
3.598375032E1,4.150463045E-1,8.352787793E-2,-1.425234079E-1
3.598575165E1,4.101593494E-1,8.719307184E-2,-1.364147663E-1
3.598775265E1,4.101593494E-1,9.146913141E-2,-1.364147663E-1
3.598975402E1,4.040507078E-1,9.879951179E-2,-1.272517890E-1
3.599176125E1,3.942768574E-1,1.079624966E-1,-1.339713037E-1
3.599376258E1,3.900007904E-1,1.067407578E-1,-1.278626472E-1
3.599576395E1,3.863356113E-1,1.152928770E-1,-1.229757220E-1
3.599776528E1,3.851138949E-1,1.183471978E-1,-1.223648638E-1
3.599976661E1,3.765617609E-1,1.220123917E-1,-1.205322668E-1
3.600176798E1,3.655661941E-1,1.232341230E-1,-1.125910208E-1
3.600376931E1,3.576249480E-1,1.299536377E-1,-1.144236177E-1
3.600577065E1,3.527380228E-1,1.293427795E-1,-1.132018790E-1
3.600777181E1,3.484619856E-1,1.342296898E-1,-1.052606329E-1
3.600977314E1,3.399098516E-1,1.433926672E-1,-1.077040955E-1
3.601177448E1,3.356337845E-1,1.470578611E-1,-1.022063047E-1
3.601377584E1,3.301360309E-1,1.488904506E-1,-9.854111820E-2
3.601577718E1,3.234165013E-1,1.543882489E-1,-9.793025255E-2
3.601777854E1,3.191404343E-1,1.580534428E-1,-9.915198386E-2
3.601977991E1,3.105883300E-1,1.623294950E-1,-9.243246168E-2
3.602178124E1,3.063122630E-1,1.678272784E-1,-9.243246168E-2
3.602378257E1,3.008144796E-1,1.708816141E-1,-8.998900652E-2
3.602578427E1,2.928732336E-1,1.763793975E-1,-8.571294695E-2
3.602778561E1,2.879863083E-1,1.800445914E-1,-8.998900652E-2
3.602978694E1,2.837102711E-1,1.818771809E-1,-8.510208130E-2
3.603378461E1,2.733255327E-1,1.855423748E-1,-8.510208130E-2
3.603578594E1,2.684386373E-1,1.867641211E-1,-8.388034999E-2
3.603778717E1,2.623299658E-1,1.830989271E-1,-8.449121565E-2
3.603978851E1,2.549995780E-1,1.885967106E-1,-8.204775304E-2
3.604178987E1,2.519452572E-1,1.959270984E-1,-8.021515608E-2
3.604379120E1,2.501126826E-1,1.947053522E-1,-8.265862614E-2
3.604579254E1,2.409496903E-1,1.989814192E-1,-7.532823831E-2
3.604779424E1,2.366736233E-1,2.050900608E-1,-7.777170092E-2
3.604979557E1,2.342301607E-1,2.130313069E-1,-7.654996216E-2
3.605379237E1,2.220128626E-1,2.209725678E-1,-7.838255912E-2
3.605579370E1,2.152933478E-1,2.258594781E-1,-7.288477570E-2
3.605779504E1,2.146824747E-1,2.307464033E-1,-7.288477570E-2
3.605979640E1,2.122390121E-1,2.301355451E-1,-7.105217874E-2
3.606179887E1,2.104064226E-1,2.344115973E-1,-7.349564135E-2
3.606380020E1,2.073521018E-1,2.368550599E-1,-7.227391005E-2
3.606580157E1,2.073521018E-1,2.405202538E-1,-7.349564135E-2
3.606780290E1,2.049086243E-1,2.386876494E-1,-6.983045489E-2
3.606980423E1,2.042977810E-1,2.460180372E-1,-6.860871613E-2
3.607180560E1,2.000217140E-1,2.435745746E-1,-6.677612662E-2
3.607380693E1,1.969673932E-1,2.472397685E-1,-7.105217874E-2
3.607580826E1,1.933021992E-1,2.429637164E-1,-6.983045489E-2
3.607780990E1,1.908587366E-1,2.441854328E-1,-7.166304439E-2
3.607981123E1,1.945239305E-1,2.338007390E-1,-6.921958178E-2
3.608181226E1,1.878044158E-1,2.319681346E-1,-7.349564135E-2
3.608381363E1,1.816957593E-1,2.240268886E-1,-7.899343222E-2
3.608581496E1,1.804740280E-1,2.160856277E-1,-7.777170092E-2
3.608781630E1,1.804740280E-1,2.136421800E-1,-8.021515608E-2
3.608981766E1,1.761979610E-1,2.105878443E-1,-8.204775304E-2
3.609181899E1,1.688675880E-1,2.087552547E-1,-8.326948434E-2
3.609382129E1,1.719219238E-1,2.020357400E-1,-8.326948434E-2
3.609582266E1,1.713110507E-1,2.038683295E-1,-8.204775304E-2
3.609782399E1,1.676458567E-1,2.136421800E-1,-8.571294695E-2
3.609982533E1,1.670349836E-1,2.111987174E-1,-8.571294695E-2
3.610182666E1,1.590937525E-1,2.154747844E-1,-8.937813342E-2
3.610382799E1,1.560394168E-1,2.240268886E-1,-8.754553646E-2
3.610582932E1,1.572611481E-1,2.234160155E-1,-8.754553646E-2
3.610783066E1,1.468764395E-1,2.423528433E-1,-8.632381260E-2
3.610983199E1,1.468764395E-1,2.478506267E-1,-9.426505864E-2
3.611183336E1,1.456547081E-1,2.570136189E-1,-9.426505864E-2
3.611383469E1,1.426003873E-1,2.747286856E-1,-9.548678994E-2
3.611583602E1,1.407677978E-1,2.857242823E-1,-9.304332733E-2
3.611783739E1,1.383243203E-1,3.003850281E-1,-1.022063047E-1
3.611983872E1,1.371026039E-1,3.156566918E-1,-1.034280360E-1
3.612183892E1,1.377134621E-1,3.199327290E-1,-1.083149537E-1
3.612384029E1,1.358808577E-1,3.315391839E-1,-1.138127446E-1
3.612584162E1,1.346591413E-1,3.523086011E-1,-1.168670729E-1
3.612784289E1,1.377134621E-1,3.590281010E-1,-1.180888042E-1
3.612984425E1,1.432112455E-1,3.742997348E-1,-1.327495724E-1
3.613184559E1,1.529850960E-1,3.804083765E-1,-1.370256245E-1
3.613384692E1,1.560394168E-1,3.956800103E-1,-1.547407210E-1
3.613584828E1,1.731436402E-1,4.121733606E-1,-1.657363027E-1
3.613784935E1,1.780305654E-1,4.127842486E-1,-1.779536009E-1
3.613985068E1,1.914696097E-1,4.292776287E-1,-1.926143616E-1
3.614185235E1,2.073521018E-1,4.335536659E-1,-2.176598310E-1
3.614385368E1,2.140716165E-1,4.335536659E-1,-2.237684876E-1
3.614585502E1,2.323975712E-1,4.433275163E-1,-2.427053005E-1
3.614785638E1,2.476692051E-1,4.451600909E-1,-2.622529864E-1
3.614985772E1,2.629408240E-1,4.427166581E-1,-2.695833743E-1
3.615185905E1,2.818776667E-1,4.463818371E-1,-2.934071422E-1
3.615385945E1,2.855428457E-1,4.445492625E-1,-3.007375300E-1
3.615586078E1,2.995927334E-1,4.531013370E-1,-3.202852011E-1
3.615786211E1,3.093666136E-1,4.427166581E-1,-3.367785513E-1
3.615986341E1,3.148643672E-1,4.359971285E-1,-3.447198272E-1
3.616186475E1,3.209730089E-1,4.170603156E-1,-3.673218489E-1
3.616386608E1,3.295251429E-1,3.834626973E-1,-3.758739233E-1
3.616586745E1,3.301360309E-1,3.688019514E-1,-3.893129528E-1
3.616786878E1,3.319686055E-1,3.303174376E-1,-4.027520120E-1
3.616987011E1,3.301360309E-1,2.881677151E-1,-4.161910415E-1
3.617187144E1,3.319686055E-1,2.649548650E-1,-4.198562205E-1
3.617387278E1,3.289142847E-1,2.240268886E-1,-4.339061379E-1
3.617587411E1,3.234165013E-1,1.830989271E-1,-4.430691302E-1
3.617787544E1,3.215838969E-1,1.684381515E-1,-4.479560256E-1
3.617987678E1,3.081448674E-1,1.427818090E-1,-4.607841969E-1
3.618187814E1,3.044796884E-1,1.287319064E-1,-4.644494057E-1
3.618388571E1,2.983710468E-1,1.134602800E-1,-4.699471593E-1
3.618588704E1,2.879863083E-1,1.036864296E-1,-4.797210395E-1
3.618788848E1,2.794342041E-1,1.006321087E-1,-4.846079350E-1
3.618988981E1,2.672168911E-1,9.207999706E-2,-4.901057482E-1
3.619189114E1,2.531670034E-1,9.818864614E-2,-5.053773522E-1
3.619389251E1,2.458366156E-1,9.941037744E-2,-5.090425611E-1
3.619589384E1,2.378953546E-1,1.030755714E-1,-5.230924487E-1
3.619789517E1,2.256780565E-1,1.079624966E-1,-5.383640528E-1
3.619989654E1,2.146824747E-1,1.146820039E-1,-5.475270748E-1
3.620189787E1,2.073521018E-1,1.171254739E-1,-5.646312833E-1
3.620389920E1,2.018543035E-1,1.201797947E-1,-5.707399249E-1
3.620590057E1,1.908587366E-1,1.207906678E-1,-5.878441930E-1
3.620790190E1,1.798631549E-1,1.311753690E-1,-5.970071554E-1
3.620990324E1,1.792522967E-1,1.446144134E-1,-6.025049686E-1
3.621190460E1,1.639806628E-1,1.488904506E-1,-6.110570431E-1
3.621390594E1,1.578720063E-1,1.708816141E-1,-6.238852739E-1
3.621590727E1,1.523742229E-1,1.812663227E-1,-6.189982891E-1
3.621790864E1,1.444329768E-1,1.977596879E-1,-6.202200055E-1
3.621991004E1,1.340482682E-1,2.221942842E-1,-6.165548563E-1
3.622191137E1,1.297722161E-1,2.368550599E-1,-6.147222519E-1
3.622391273E1,1.242744252E-1,2.649548650E-1,-6.037266850E-1
3.622591407E1,1.181657687E-1,2.863351405E-1,-5.866224170E-1
3.622791540E1,1.206092387E-1,2.961089909E-1,-5.786812305E-1
3.622991677E1,1.206092387E-1,3.235979378E-1,-5.585226417E-1
3.623191810E1,1.175549105E-1,3.315391839E-1,-5.426401496E-1
3.623391943E1,1.187766418E-1,3.608606756E-1,-5.175946951E-1
3.623592093E1,1.175549105E-1,3.877387643E-1,-4.839971066E-1
3.623792226E1,1.114462614E-1,3.999560773E-1,-4.681145847E-1
3.623992360E1,1.126679853E-1,4.158385694E-1,-4.375713170E-1
3.624192493E1,1.022832766E-1,4.433275163E-1,-4.088606536E-1
3.624592136E1,8.273559064E-2,4.665403664E-1,-3.606022894E-1
3.624792270E1,5.769011378E-2,4.659295380E-1,-3.086787760E-1
3.624992403E1,4.180761799E-2,4.647077918E-1,-2.897419333E-1
