"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.252352162E1,-1.023791885E1,1.221080184E0,3.806896806E-1
4.252552275E1,-1.012778282E1,1.201925993E0,2.681587934E-1
4.252752385E1,-9.759063721E0,1.110943556E0,2.873129770E-2
4.252952518E1,-9.538790703E0,1.003201127E0,-8.379961550E-2
4.253152665E1,-8.904308319E0,9.170072675E-1,-2.921015322E-1
4.253352801E1,-8.114197731E0,7.518022656E-1,-4.788549542E-1
4.253553061E1,-7.697593689E0,6.703969240E-1,-5.291347504E-1
4.253753195E1,-6.830865860E0,5.530774593E-1,-5.961744189E-1
4.253953331E1,-6.035966873E0,4.668835998E-1,-6.177229285E-1
4.254153465E1,-5.669642925E0,4.405465722E-1,-5.794144869E-1
4.254353601E1,-5.056708336E0,4.094209969E-1,-5.051919818E-1
4.254753594E1,-4.386311531E0,3.806896806E-1,-3.759011328E-1
4.254953728E1,-4.034353256E0,3.830839694E-1,-3.040728867E-1
4.255153858E1,-3.672817469E0,3.519583941E-1,-2.609759569E-1
4.255353991E1,-3.474092722E0,3.567469418E-1,-2.466102988E-1
4.255554124E1,-3.026363373E0,3.136500120E-1,-3.040728867E-1
4.255754261E1,-2.803695917E0,3.208328187E-1,-3.519583941E-1
4.255954621E1,-2.382303476E0,3.399870098E-1,-4.812492430E-1
4.256154758E1,-2.015979290E0,3.878725171E-1,-6.201171875E-1
4.256554778E1,-1.508393168E0,4.333637357E-1,-8.092648983E-1
4.256954561E1,-1.070240855E0,4.573064744E-1,-9.146129489E-1
4.257154694E1,-7.470137477E-1,4.812492430E-1,-9.529213905E-1
4.257354831E1,-4.142095447E-1,4.668835998E-1,-9.577099085E-1
4.257554937E1,-2.657645047E-1,4.620950520E-1,-9.529213905E-1
4.257755071E1,2.873129770E-2,4.692778587E-1,-9.624984860E-1
4.257955211E1,1.388679445E-1,4.453351200E-1,-9.601042271E-1
4.258155341E1,4.166038036E-1,3.735068738E-1,-9.289786220E-1
4.258355474E1,6.416656375E-1,2.921015322E-1,-8.523618579E-1
4.258555701E1,7.518022656E-1,2.561874092E-1,-7.805336118E-1
4.258755861E1,9.122186899E-1,1.675992310E-1,-6.368771195E-1
4.258955994E1,1.082212210E0,1.053480953E-1,-4.908263385E-1
4.259156117E1,1.158828974E0,7.182824612E-2,-4.285751879E-1
4.259356564E1,1.319245458E0,-1.675992459E-2,-2.250618339E-1
4.259556594E1,1.489238977E0,-9.577099234E-2,-4.549122229E-2
4.259756730E1,1.580221415E0,-1.245022863E-1,2.633702382E-2
4.259956864E1,1.690358043E0,-1.939362586E-1,1.675992310E-1
4.260156997E1,1.788523316E0,-2.609759569E-1,2.394274771E-1
4.260357120E1,1.812466025E0,-2.921015322E-1,3.160442710E-1
4.260557254E1,1.790917516E0,-3.304099143E-1,3.830839694E-1
4.260757387E1,1.769369125E0,-3.447755575E-1,4.333637357E-1
4.260957523E1,1.642472506E0,-3.663240373E-1,4.908263385E-1
4.261157660E1,1.450930476E0,-3.471698463E-1,5.674431324E-1
4.261357797E1,1.331216812E0,-3.471698463E-1,6.081457734E-1
4.261557933E1,1.055875182E0,-3.351984620E-1,6.751855016E-1
4.261758067E1,7.422251701E-1,-3.016786277E-1,7.398309112E-1
4.262158106E1,3.088614643E-1,-2.633702159E-1,7.015225291E-1
4.262358236E1,4.309694469E-2,-2.083019018E-1,7.278595567E-1
4.262558370E1,-9.098244458E-2,-1.891477108E-1,7.589851022E-1
4.262758506E1,-3.447755575E-1,-1.675992310E-1,8.786988258E-1
4.262958636E1,-4.549122155E-1,-1.628106833E-1,9.361614585E-1
4.263158773E1,-6.392713785E-1,-1.604164094E-1,1.103760719E0
4.263358906E1,-8.164477348E-1,-1.460507661E-1,1.218685865E0
4.263559063E1,-9.002473354E-1,-1.652049571E-1,1.280937076E0
4.263759199E1,-1.041509509E0,-1.675992310E-1,1.386285067E0
4.263959403E1,-1.151646137E0,-1.939362586E-1,1.431776285E0
4.264159539E1,-1.180377483E0,-1.939362586E-1,1.450930476E0
4.264359676E1,-1.261782765E0,-2.154847383E-1,1.470084786E0
4.264559739E1,-1.374313712E0,-2.466102988E-1,1.467690468E0
4.264759872E1,-1.431776285E0,-2.633702159E-1,1.465296149E0
4.264960009E1,-1.527547359E0,-2.825244367E-1,1.467690468E0
4.265160142E1,-1.556278586E0,-2.921015322E-1,1.446141958E0
4.265560076E1,-1.606558442E0,-3.040728867E-1,1.266571403E0
4.265760319E1,-1.618529797E0,-3.088614643E-1,1.218685865E0
4.265960452E1,-1.601769805E0,-3.304099143E-1,1.146857619E0
4.266160589E1,-1.565855742E0,-3.423812985E-1,1.067846537E0
4.266360735E1,-1.508393168E0,-3.591412306E-1,1.043903828E0
4.266560865E1,-1.410227895E0,-3.854782581E-1,9.864411950E-1
4.266761029E1,-1.242628574E0,-4.189980924E-1,8.930644989E-1
4.266961159E1,-1.130097747E0,-4.213923812E-1,8.116591573E-1
4.267161292E1,-8.954587579E-1,-4.429408312E-1,6.823683381E-1
4.267361429E1,-6.273000240E-1,-4.692778587E-1,5.650488734E-1
4.267561545E1,-4.692778587E-1,-4.860377908E-1,4.764606953E-1
4.267761648E1,-1.292908341E-1,-5.315290093E-1,3.208328187E-1
4.267961785E1,4.788549617E-2,-5.291347504E-1,2.537931204E-1
4.268161918E1,3.998439014E-1,-5.482889414E-1,5.746259540E-2
4.268362055E1,8.164477348E-1,-5.482889414E-1,-1.053480953E-1
4.268562165E1,1.055875182E0,-5.363175869E-1,-1.891477108E-1
4.268762298E1,1.556278586E0,-5.387118459E-1,-2.849186957E-1
4.268962435E1,2.145270348E0,-5.411061049E-1,-3.806896806E-1
4.269162568E1,2.439765930E0,-5.315290093E-1,-3.926610649E-1
4.269362698E1,3.059883118E0,-5.004034638E-1,-3.830839694E-1
4.269562835E1,3.680000305E0,-4.860377908E-1,-3.232271075E-1
4.269762998E1,4.304905891E0,-4.932205975E-1,-2.154847383E-1
4.269963058E1,4.635315895E0,-4.908263385E-1,-1.771763414E-1
4.270163195E1,4.968120098E0,-4.692778587E-1,-1.245022863E-1
4.270363331E1,5.684008598E0,-4.477293789E-1,-1.125309169E-1
4.270563481E1,6.390319347E0,-3.854782581E-1,-1.580221355E-1
4.270763585E1,6.771008968E0,-3.759011328E-1,-1.963305324E-1
4.270963718E1,7.501263142E0,-3.016786277E-1,-2.705530524E-1
4.271163851E1,8.207573891E0,-2.442160249E-1,-3.064671755E-1
4.271364324E1,8.564320564E0,-2.202732861E-1,-3.088614643E-1
4.271564458E1,9.316123009E0,-1.819648892E-1,-2.992843390E-1
4.271764478E1,1.009665680E1,-1.125309169E-1,-3.136500120E-1
4.271964614E1,1.050128937E1,-7.661679387E-2,-2.992843390E-1
4.272164818E1,1.131773663E1,1.675992459E-2,-2.992843390E-1
4.272364948E1,1.214376163E1,8.379961550E-2,-3.136500120E-1
4.272565084E1,1.257233715E1,1.173194647E-1,-3.088614643E-1
4.272765654E1,1.353962421E1,1.939362586E-1,-3.351984620E-1
4.272965791E1,1.403284454E1,2.250618339E-1,-3.759011328E-1
4.273165928E1,1.505759430E1,2.298503816E-1,-3.998439014E-1
4.273366061E1,1.619726944E1,2.226675600E-1,-4.094209969E-1
4.273566211E1,1.675274086E1,1.987248063E-1,-3.902668059E-1
4.273766374E1,1.786847305E1,1.029538140E-1,-3.519583941E-1
4.273966504E1,1.909913063E1,-2.154847234E-2,-4.237866402E-1
4.274166637E1,1.981501770E1,-1.197137386E-1,-5.171633363E-1
4.274366774E1,2.134017181E1,-3.759011328E-1,-8.044763207E-1
4.274567064E1,2.280067825E1,-6.464542150E-1,-1.158828974E0
4.274767267E1,2.351177788E1,-7.733507752E-1,-1.359948039E0
4.274967797E1,2.487891006E1,-1.070240855E0,-1.745426297E0
4.275167927E1,2.558761406E1,-1.211503029E0,-1.953728199E0
4.275368064E1,2.686855125E1,-1.465296149E0,-2.418217659E0
4.275568227E1,2.792921638E1,-1.719089270E0,-2.949746609E0
4.275768334E1,2.877918243E1,-2.006402254E0,-3.538738251E0
4.275968470E1,2.913353539E1,-2.190761566E0,-3.809291124E0
4.276168577E1,2.965548706E1,-2.576239586E0,-4.321666241E0
4.276368707E1,2.982787514E1,-2.782147408E0,-4.585036278E0
4.276568824E1,2.996913719E1,-3.165231228E0,-5.123748302E0
4.276768990E1,2.977280807E1,-3.481275558E0,-5.842030525E0
4.276969124E1,2.966506577E1,-3.617749214E0,-6.186806202E0
4.277169264E1,2.956450462E1,-3.847599506E0,-6.840443134E0
4.277569197E1,2.971294975E1,-4.139701366E0,-7.666468143E0
4.277769337E1,2.982308769E1,-4.211529255E0,-8.068706512E0
4.277969467E1,2.986139488E1,-4.209135056E0,-8.164477348E0
4.278169527E1,2.986857796E1,-4.185192585E0,-8.176448822E0
4.278369667E1,2.980632782E1,-3.957736254E0,-7.824490070E0
4.278569803E1,2.982308769E1,-3.845205307E0,-7.513234138E0
4.278969607E1,2.954295731E1,-3.043123245E0,-5.327261448E0
4.279169740E1,2.953577423E1,-2.772570133E0,-4.786155224E0
4.279369873E1,2.947591782E1,-2.169213057E0,-3.598595142E0
4.279570007E1,2.933944321E1,-1.520364523E0,-2.525959969E0
4.279770140E1,2.927000999E1,-1.173194647E0,-2.032739401E0
4.279970273E1,2.926282692E1,-5.387118459E-1,-1.197137356E0
4.280170410E1,2.926522064E1,-2.537931204E-1,-8.739103079E-1
4.280370543E1,2.914071846E1,2.178790122E-1,-3.902668059E-1
4.280570546E1,2.886537743E1,5.602602959E-1,-2.274561077E-1
4.280770610E1,2.869538307E1,6.560313106E-1,-2.825244367E-1
4.281170483E1,2.817343140E1,6.536370516E-1,-1.055875182E0
4.281370620E1,2.806329536E1,5.818088055E-1,-1.326428294E0
4.281570723E1,2.786217690E1,3.998439014E-1,-1.819648862E0
4.281770853E1,2.767781639E1,2.178790122E-1,-2.358360767E0
4.281970989E1,2.765866280E1,1.316851079E-1,-2.585816860E0
4.282171149E1,2.783823395E1,4.788549617E-2,-2.844398499E0
4.282371286E1,2.793879318E1,4.309694469E-2,-2.988054991E0
4.282571419E1,2.805371857E1,7.422251999E-2,-3.280156374E0
4.282771553E1,2.807766151E1,1.604164094E-1,-3.524372578E0
4.282971716E1,2.803935242E1,2.106961906E-1,-3.596200705E0
4.283171846E1,2.796991920E1,3.375927508E-1,-3.663240433E0
4.283371949E1,2.782147408E1,3.926610649E-1,-3.651269197E0
4.283572156E1,2.772091293E1,4.166038036E-1,-3.600989342E0
4.283772302E1,2.747909164E1,4.166038036E-1,-3.464515686E0
4.283972616E1,2.719656754E1,3.423812985E-1,-3.261002302E0
4.284172756E1,2.706967163E1,2.944957912E-1,-3.170019865E0
4.284372879E1,2.673207855E1,1.628106833E-1,-2.990449190E0
4.284573012E1,2.636096573E1,-3.112557158E-2,-2.911438227E0
4.284773146E1,2.615266418E1,-1.508393139E-1,-2.839609861E0
4.284973282E1,2.569535637E1,-4.118152559E-1,-2.887495518E0
4.285173416E1,2.543438148E1,-5.435003638E-1,-2.947352171E0
4.285373549E1,2.481187057E1,-7.757450342E-1,-3.107768774E0
4.285573685E1,2.411274147E1,-9.840469360E-1,-3.299310684E0
4.285773822E1,2.373923492E1,-1.082212210E0,-3.392687321E0
4.285973962E1,2.301855850E1,-1.230657220E0,-3.624932051E0
4.286174105E1,2.229309273E1,-1.364736676E0,-3.847599506E0
4.286374235E1,2.193634605E1,-1.419804931E0,-3.986467600E0
4.286574369E1,2.122764015E1,-1.508393168E0,-4.199557781E0
4.286774505E1,2.048062706E1,-1.568249941E0,-4.338426113E0
4.286974642E1,2.012388039E1,-1.606558442E0,-4.381523132E0
4.287174778E1,1.936489487E1,-1.628106833E0,-4.415042877E0
4.287374895E1,1.898420525E1,-1.613741279E0,-4.403071404E0
4.287575005E1,1.826592255E1,-1.582615614E0,-4.295329094E0
4.287775145E1,1.753806305E1,-1.520364523E0,-4.101392746E0
4.287975275E1,1.716455650E1,-1.465296149E0,-3.981678963E0
4.288175405E1,1.640557098E1,-1.324033976E0,-3.694365978E0
4.288375538E1,1.567292309E1,-1.151646137E0,-3.373533249E0
4.288575675E1,1.529462719E1,-1.051086664E0,-3.222693920E0
4.288775808E1,1.455000782E1,-8.188419938E-1,-2.916226625E0
4.288975915E1,1.377665710E1,-5.794144869E-1,-2.621730804E0
4.289176071E1,1.338639069E1,-4.692778587E-1,-2.492439985E0
4.289376235E1,1.263219357E1,-2.154847383E-1,-2.267378330E0
4.289576298E1,1.227065849E1,4.309694469E-2,-2.169213057E0
4.289776418E1,1.153322220E1,1.556278616E-1,-1.968093872E0
4.290176508E1,1.045100975E1,4.812492430E-1,-1.726272106E0
4.290376651E1,9.814132690E0,6.751855016E-1,-1.582615614E0
4.290576784E1,9.215563774E0,8.260248303E-1,-1.458113313E0
4.290776918E1,8.923461914E0,8.930644989E-1,-1.379102230E0
4.290977051E1,8.348835945E0,1.005595446E0,-1.245022893E0
4.291177184E1,7.771816254E0,1.094183564E0,-1.115732074E0
4.291377321E1,7.470137596E0,1.113337755E0,-1.053480864E0
4.291577454E1,6.864386082E0,1.189954638E0,-9.481328130E-1
4.291777591E1,6.301731110E0,1.245022893E0,-8.212362528E-1
4.291977724E1,6.009629726E0,1.268965602E0,-7.565908432E-1
4.292177844E1,5.458946705E0,1.278542757E0,-6.488484740E-1
4.292377984E1,5.219519138E0,1.276148438E0,-5.842030644E-1
4.292578118E1,4.783761024E0,1.283331275E0,-4.764606953E-1
4.292778251E1,4.367157459E0,1.261782765E0,-3.328042030E-1
4.292978387E1,4.182797909E0,1.261782765E0,-2.681587934E-1
4.293178521E1,3.751828671E0,1.187560320E0,-1.556278616E-1
4.293378667E1,3.258608103E0,1.139674783E0,-3.112557158E-2
4.293579154E1,3.007209063E0,1.096577883E0,6.225114316E-2
4.293779287E1,2.554691315E0,9.888355136E-1,2.370332032E-1
4.293979424E1,2.166818619E0,8.763045669E-1,3.040728867E-1
4.294179564E1,1.965699673E0,8.284190893E-1,3.543526828E-1
4.294379697E1,1.585009933E0,7.182824612E-1,3.830839694E-1
4.294579830E1,1.357553840E0,6.584255695E-1,4.070267081E-1
4.294779967E1,9.002473354E-1,5.482889414E-1,4.213923812E-1
4.294980100E1,4.237866402E-1,4.046324492E-1,3.950553536E-1
4.295180210E1,2.059076279E-1,3.351984620E-1,3.687183261E-1
4.295380344E1,-2.322446555E-1,1.867534369E-1,3.399870098E-1
4.295580474E1,-6.464542150E-1,4.070267081E-2,3.160442710E-1
4.295780604E1,-8.619389534E-1,-5.506832153E-2,3.208328187E-1
4.295980740E1,-1.254600048E0,-2.418217510E-1,3.208328187E-1
4.296180874E1,-1.599375606E0,-4.070267081E-1,2.729473412E-1
4.296381004E1,-1.786128998E0,-4.788549542E-1,2.753416002E-1
4.296581137E1,-2.099778891E0,-6.392713785E-1,2.825244367E-1
4.296781337E1,-2.377514839E0,-8.068706393E-1,2.346389294E-1
4.296981470E1,-2.494834423E0,-8.930644989E-1,2.226675600E-1
4.297181603E1,-2.748627424E0,-1.036720991E0,1.460507661E-1
4.297381733E1,-2.880312681E0,-1.089395046E0,1.077423692E-1
4.297581867E1,-3.122134447E0,-1.218685865E0,5.985686928E-2
4.297781997E1,-3.351984739E0,-1.312062621E0,2.154847234E-2
4.297982127E1,-3.476486921E0,-1.359948039E0,2.394274808E-2
4.298182263E1,-3.703943014E0,-1.467690468E0,1.675992459E-2
4.298382397E1,-3.902667999E0,-1.520364523E0,5.506832153E-2
4.298582533E1,-4.015198708E0,-1.541913033E0,7.182824612E-2
4.298782670E1,-4.192375183E0,-1.565855742E0,1.245022863E-1
4.298982803E1,-4.345608711E0,-1.585009933E0,1.532335877E-1
4.299182936E1,-4.436591148E0,-1.599375606E0,1.987248063E-1
4.299383076E1,-4.668835640E0,-1.556278586E0,2.609759569E-1
4.299783016E1,-5.037554264E0,-1.460507631E0,4.094209969E-1
4.299983153E1,-5.130930901E0,-1.412622094E0,4.692778587E-1
4.300183286E1,-5.207547665E0,-1.367130876E0,5.267404318E-1
4.300383423E1,-5.353598595E0,-1.259388566E0,6.249057055E-1
4.300583556E1,-5.456552505E0,-1.146857619E0,6.656084061E-1
4.300783690E1,-5.516408920E0,-1.072635174E0,6.632141471E-1
4.300983823E1,-5.588237286E0,-9.146129489E-1,6.608198285E-1
4.301183969E1,-5.655277252E0,-7.494080067E-1,6.416656375E-1
4.301384103E1,-5.700768471E0,-6.560313106E-1,6.512427330E-1
4.301584236E1,-5.727105141E0,-4.980091453E-1,5.818088055E-1
4.301784373E1,-5.727105141E0,-3.567469418E-1,5.435003638E-1
4.301984506E1,-5.672037125E0,-2.968900800E-1,5.554717779E-1
4.302184639E1,-5.631334305E0,-1.652049571E-1,5.626545548E-1
4.302384776E1,-5.602602959E0,-1.460507661E-1,5.889915824E-1
4.302584909E1,-5.506832123E0,-5.027977005E-2,5.961744189E-1
4.302784979E1,-5.379935265E0,2.394274808E-3,6.009629965E-1
4.302985116E1,-5.262616158E0,2.873129770E-2,5.650488734E-1
4.303185596E1,-5.025582790E0,6.943397224E-2,5.004034638E-1
4.303385729E1,-4.757423878E0,1.125309169E-1,4.142095447E-1
4.303585866E1,-4.585036278E0,1.484450400E-1,3.663240373E-1
4.303785999E1,-4.194769382E0,2.059076279E-1,2.849186957E-1
4.303986136E1,-3.763799906E0,2.466102988E-1,1.963305324E-1
4.304186272E1,-3.545921087E0,2.753416002E-1,1.364736706E-1
4.304386772E1,-3.050306082E0,3.160442710E-1,1.915419847E-2
4.304586979E1,-2.834821463E0,3.687183261E-1,-4.788549617E-2
4.304787112E1,-2.305686712E0,4.142095447E-1,-1.604164094E-1
4.304987219E1,-1.826831698E0,4.309694767E-1,-2.705530524E-1
4.305187352E1,-1.549095750E0,4.501236677E-1,-3.136500120E-1
4.305387482E1,-1.055875182E0,4.932205975E-1,-3.950553536E-1
4.305587612E1,-6.129343510E-1,5.195576549E-1,-4.668835998E-1
4.305787752E1,-2.083019018E-1,5.698373914E-1,-5.363175869E-1
4.305987912E1,-2.394274808E-2,5.961744189E-1,-5.674431324E-1
4.306188045E1,3.375927508E-1,6.153286099E-1,-6.344828010E-1
4.306388362E1,5.315290093E-1,6.464542150E-1,-6.775797606E-1
4.306588495E1,9.601042271E-1,6.344828010E-1,-7.829278708E-1
4.306788628E1,1.177983165E0,6.464542150E-1,-8.403904438E-1
4.306988765E1,1.640078187E0,6.488484740E-1,-9.361614585E-1
4.307188888E1,2.097384691E0,6.440598965E-1,-1.036720991E0
4.307388998E1,2.327235222E0,6.608198285E-1,-1.106154919E0
4.307589138E1,2.789330244E0,6.727912426E-1,-1.197137356E0
4.307789275E1,3.239453793E0,6.536370516E-1,-1.240234375E0
4.307989405E1,3.471698523E0,6.440598965E-1,-1.264177084E0
4.308189542E1,3.940976381E0,6.344828010E-1,-1.285725594E0
4.308389675E1,4.393494129E0,6.105400920E-1,-1.283331275E0
4.308589811E1,4.644893169E0,6.105400920E-1,-1.278542757E0
4.308789945E1,5.095016956E0,6.416656375E-1,-1.256994247E0
4.308990078E1,5.569083214E0,6.440598965E-1,-1.237840056E0
4.309390008E1,6.237085819E0,6.991282701E-1,-1.149251938E0
4.309590598E1,6.670449734E0,7.661679387E-1,-1.043903828E0
4.309790735E1,6.861991405E0,7.733507752E-1,-9.936240315E-1
4.309990871E1,7.280989647E0,8.020820618E-1,-9.146129489E-1
4.310191005E1,7.491685867E0,7.948992252E-1,-8.882759809E-1
4.310590834E1,8.279402733E0,8.212362528E-1,-7.398309112E-1
4.310790968E1,8.478127480E0,7.948992252E-1,-7.039167881E-1
4.310991128E1,8.837267876E0,7.182824612E-1,-6.440598965E-1
4.311191261E1,9.225140572E0,6.153286099E-1,-6.153286099E-1
4.311391398E1,9.428654671E0,5.722316504E-1,-6.344828010E-1
4.311591534E1,9.926663399E0,4.381522834E-1,-7.278595567E-1
4.311791668E1,1.046058655E1,3.304099143E-1,-8.691217303E-1
4.311991774E1,1.076705360E1,2.585816681E-1,-9.601042271E-1
4.312191907E1,1.139914227E1,1.364736706E-1,-1.077423692E0
4.312591997E1,1.252923965E1,-1.388679445E-1,-1.312062621E0
4.312792134E1,1.339117908E1,-3.328042030E-1,-1.482056141E0
4.312992240E1,1.387721634E1,-4.740664065E-1,-1.553884387E0
4.313192374E1,1.484689808E1,-6.967339516E-1,-1.711906433E0
4.313392537E1,1.585488796E1,-9.505270720E-1,-1.893871427E0
4.313592670E1,1.635529137E1,-1.067846537E0,-1.996825218E0
4.313792804E1,1.734891510E1,-1.268965602E0,-2.217098475E0
4.313992944E1,1.825873947E1,-1.431776285E0,-2.329629421E0
4.314193077E1,1.868970871E1,-1.537124395E0,-2.602576733E0
4.314393214E1,1.938883781E1,-1.673598051E0,-2.928198099E0
4.314593347E1,1.970009232E1,-1.731060743E0,-3.117345810E0
4.314793480E1,2.029387283E1,-1.869928598E0,-3.488458395E0
4.314993684E1,2.078470039E1,-1.917814136E0,-3.861965179E0
4.315193820E1,2.095948219E1,-1.920208454E0,-4.060689926E0
4.315393950E1,2.130425644E1,-1.915419817E0,-4.415042877E0
4.315793760E1,2.186451721E1,-1.862745762E0,-4.960937500E0
4.315993893E1,2.228112221E1,-1.778946161E0,-5.293741703E0
4.316194027E1,2.270969582E1,-1.697540879E0,-5.676825523E0
4.316394160E1,2.291799927E1,-1.635289669E0,-5.863578796E0
4.316594293E1,2.331544876E1,-1.525153041E0,-6.210748672E0
4.316794426E1,2.351417351E1,-1.486844659E0,-6.352011204E0
4.316994563E1,2.390204620E1,-1.424593568E0,-6.615381241E0
4.317194700E1,2.426597595E1,-1.321639657E0,-6.823683262E0
4.317394833E1,2.443596840E1,-1.237840056E0,-6.914665699E0
4.317594970E1,2.471130943E1,-1.089395046E0,-7.015225410E0
4.317795103E1,2.497707558E1,-8.643332124E-1,-7.127756119E0
4.317995236E1,2.508721161E1,-7.661679387E-1,-7.170853138E0
4.318195373E1,2.527157021E1,-5.123748183E-1,-7.242681503E0
4.318395506E1,2.538410187E1,-2.705530524E-1,-7.336058140E0
4.318595669E1,2.542240906E1,-1.460507661E-1,-7.369577885E0
4.318796393E1,2.548705482E1,5.746259540E-2,-7.443800449E0
4.318996553E1,2.551818085E1,2.681587934E-1,-7.501263142E0
4.319196686E1,2.562592316E1,3.663240373E-1,-7.582668304E0
4.319396829E1,2.577915764E1,5.147690773E-1,-7.577879906E0
4.319596989E1,2.586774445E1,5.530774593E-1,-7.553936958E0
4.319797123E1,2.608562469E1,5.842030644E-1,-7.498868465E0
4.319997256E1,2.632983971E1,5.458946824E-1,-7.388731956E0
4.320197496E1,2.646391869E1,5.147690773E-1,-7.328875065E0
4.320397632E1,2.673686600E1,3.998439014E-1,-7.190007210E0
4.320597769E1,2.698347664E1,2.274561077E-1,-7.020013809E0
4.320797902E1,2.709840202E1,1.364736706E-1,-6.929031372E0
4.320997969E1,2.736656189E1,-5.746259540E-2,-6.775797844E0
4.321198099E1,2.760838318E1,-3.040728867E-1,-6.703969479E0
4.321398236E1,2.772091293E1,-4.046324492E-1,-6.703969479E0
4.321598372E1,2.796273613E1,-6.943396926E-1,-6.665660858E0
4.321798506E1,2.808723831E1,-8.356019258E-1,-6.660872459E0
4.321998636E1,2.840328217E1,-1.192348838E0,-6.598621368E0
4.322198772E1,2.864749718E1,-1.505998850E0,-6.493273258E0
4.322398909E1,2.876481819E1,-1.642472506E0,-6.457359314E0
4.322599012E1,2.898030281E1,-1.877111435E0,-6.387925148E0
4.322799219E1,2.913832474E1,-2.162030220E0,-6.359193802E0
4.322999352E1,2.918142128E1,-2.291321039E0,-6.328068256E0
4.323199485E1,2.917663193E1,-2.516382933E0,-6.330462456E0
4.323399625E1,2.905212975E1,-2.729473352E0,-6.392713547E0
4.323599755E1,2.893959999E1,-2.789330244E0,-6.450176239E0
4.323799888E1,2.847271538E1,-2.875524044E0,-6.617775440E0
4.324000025E1,2.815906525E1,-2.887495518E0,-6.730306625E0
4.324200158E1,2.733304214E1,-2.846792698E0,-6.921848297E0
4.324400292E1,2.633702278E1,-2.703136206E0,-7.082264900E0
4.324600398E1,2.584380150E1,-2.626519442E0,-7.118178844E0
4.325000392E1,2.388289070E1,-2.274561167E0,-7.158881664E0
4.325200528E1,2.342319107E1,-2.195549965E0,-7.132544518E0
4.325400648E1,2.267857170E1,-2.023162127E0,-7.036773682E0
4.325600728E1,2.210633850E1,-1.874717116E0,-6.883540154E0
4.325800872E1,2.183339119E1,-1.807677507E0,-6.802134514E0
4.326001002E1,2.121088028E1,-1.613741279E0,-6.581861496E0
4.326201022E1,2.049259758E1,-1.407833576E0,-6.481301785E0
4.326401155E1,2.010712051E1,-1.319245458E0,-6.263422966E0
4.326601285E1,1.928588295E1,-1.120520592E0,-6.069486618E0
4.326801425E1,1.885730934E1,-1.000806928E0,-5.976109982E0
4.327001558E1,1.799776459E1,-8.092648983E-1,-5.789356709E0
4.327201695E1,1.709991074E1,-6.536370516E-1,-5.662459850E0
4.327401828E1,1.664499855E1,-5.818088055E-1,-5.626545906E0
4.327601961E1,1.573277950E1,-4.189980924E-1,-5.569083214E0
4.327802095E1,1.481577206E1,-2.849186957E-1,-5.499649048E0
4.328002231E1,1.436325455E1,-2.250618339E-1,-5.473312378E0
4.328202364E1,1.345343018E1,-1.604164094E-1,-5.355992794E0
4.328402498E1,1.262261677E1,-1.221080124E-1,-5.126142502E0
4.328602661E1,1.225868702E1,-1.388679445E-1,-4.996851444E0
4.328802724E1,1.149491310E1,-1.221080124E-1,-4.762212753E0
4.329002858E1,1.112619495E1,-1.149251908E-1,-4.599401951E0
4.329202991E1,1.039594078E1,-1.556278616E-1,-4.268991947E0
4.329403118E1,9.706390381E0,-1.939362586E-1,-3.878725290E0
4.329603254E1,9.352037430E0,-2.083019018E-1,-3.677606106E0
4.329803391E1,8.681640625E0,-2.394274771E-1,-3.220299721E0
4.330003521E1,8.059128761E0,-2.777358890E-1,-2.760598898E0
4.330203654E1,7.771816254E0,-2.681587934E-1,-2.509200096E0
4.330403791E1,7.228315830E0,-2.897072434E-1,-2.008796453E0
4.330603924E1,6.694392204E0,-3.040728867E-1,-1.556278586E0
4.331004054E1,6.074275017E0,-2.274561077E-1,-1.072635174E0
4.331204187E1,5.870761871E0,-1.699935049E-1,-9.313728809E-1
4.331404324E1,5.485283375E0,-1.053480953E-1,-6.967339516E-1
4.331604487E1,5.130930901E0,-4.070267081E-2,-5.291347504E-1
4.331804614E1,4.958543301E0,1.915419847E-2,-4.189980924E-1
4.332004724E1,4.707144260E0,7.182824612E-2,-2.753416002E-1
4.332204864E1,4.448562622E0,1.268965602E-1,-1.747820675E-1
4.332404997E1,4.355185986E0,1.675992310E-1,-8.379961550E-2
4.332605134E1,4.180403709E0,2.106961906E-1,4.549122229E-2
4.332805267E1,4.065478802E0,2.370332032E-1,2.083019018E-1
4.333005397E1,4.043930054E0,2.561874092E-1,2.897072434E-1
4.333205530E1,3.964919090E0,2.585816681E-1,4.716721475E-1
4.333405664E1,3.840416908E0,2.633702159E-1,6.177229285E-1
4.333605800E1,3.761405706E0,2.609759569E-1,6.656084061E-1
4.333805937E1,3.617749214E0,2.466102988E-1,7.254652381E-1
4.334006073E1,3.562680960E0,2.442160249E-1,7.182824612E-1
4.334206207E1,3.392687321E0,2.130904645E-1,6.464542150E-1
4.334406810E1,3.229876757E0,2.250618339E-1,5.147690773E-1
4.334606946E1,3.165231228E0,2.274561077E-1,4.573064744E-1
4.334807080E1,3.000026226E0,2.274561077E-1,3.543526828E-1
4.335007216E1,2.839609861E0,2.370332032E-1,2.849186957E-1
4.335207350E1,2.741444588E0,2.226675600E-1,2.657645047E-1
4.335407483E1,2.573845387E0,2.059076279E-1,2.442160249E-1
