"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.825389990E-1,-2.660928853E-2,3.113806248E-1,2.546452917E-2
7.845403320E-1,-2.905275114E-2,3.144349456E-1,2.302106842E-2
7.865416980E-1,-2.966361679E-2,3.150458038E-1,3.096231632E-2
7.885430310E-1,-3.027448058E-2,3.150458038E-1,2.729712427E-2
7.905443640E-1,-2.905275114E-2,3.193218708E-1,3.218404949E-2
7.925456970E-1,-2.660928853E-2,3.303174376E-1,3.523837402E-2
7.945470300E-1,-3.027448058E-2,3.364260793E-1,3.523837402E-2
7.985481630E-1,-2.966361679E-2,3.370369673E-1,3.829269856E-2
8.005494960E-1,-3.149621189E-2,3.382586837E-1,4.012529552E-2
8.025508620E-1,-2.844188549E-2,3.333717585E-1,4.134702682E-2
8.045521950E-1,-2.233323269E-2,3.309283257E-1,3.829269856E-2
8.065535280E-1,-2.477669530E-2,3.303174376E-1,4.073616117E-2
8.085548940E-1,-2.477669530E-2,3.235979378E-1,4.440135136E-2
8.105564600E-1,-2.538755909E-2,3.211544454E-1,4.317962006E-2
8.125577930E-1,-2.111150324E-2,3.132132292E-1,4.195788875E-2
8.145591590E-1,-2.966361679E-2,3.077154160E-1,4.501221329E-2
8.165648920E-1,-2.905275114E-2,3.022176623E-1,4.195788875E-2
8.185663920E-1,-3.088534810E-2,2.991633117E-1,3.523837402E-2
8.205677580E-1,-3.332880884E-2,2.930546701E-1,3.768183663E-2
8.225690910E-1,-3.027448058E-2,2.936655283E-1,4.012529552E-2
8.245704240E-1,-3.577227145E-2,2.875568867E-1,3.646010160E-2
8.265721570E-1,-3.393967450E-2,2.918329239E-1,3.707096726E-2
8.285735570E-1,-4.004832357E-2,2.942763865E-1,2.974058501E-2
8.305748900E-1,-4.127005860E-2,2.942763865E-1,3.157318011E-2
8.325762560E-1,-4.493524879E-2,2.936655283E-1,3.279491141E-2
8.345775890E-1,-4.982217029E-2,2.906112075E-1,2.607539296E-2
8.365789220E-1,-4.982217029E-2,2.906112075E-1,2.424279787E-2
8.385802880E-1,-5.043303221E-2,2.893894613E-1,2.241020277E-2
8.405816210E-1,-5.470909178E-2,2.924437821E-1,2.057760581E-2
8.425829540E-1,-6.081774458E-2,2.881677151E-1,2.057760581E-2
8.445843200E-1,-6.509380043E-2,2.881677151E-1,2.057760581E-2
8.465856530E-1,-6.570466608E-2,2.832808197E-1,1.569068432E-2
8.485873190E-1,-7.181331515E-2,2.838917077E-1,1.141462848E-2
8.505886850E-1,-6.936985999E-2,2.777830064E-1,1.630154997E-2
8.525900180E-1,-6.936985999E-2,2.783938944E-1,1.141462848E-2
8.545913510E-1,-6.936985999E-2,2.790047526E-1,1.263635792E-2
8.565929510E-1,-7.181331515E-2,2.722852528E-1,1.080376282E-2
8.585942840E-1,-7.486764342E-2,2.686200440E-1,8.971166797E-3
8.605956170E-1,-7.547850907E-2,2.698417604E-1,5.916840397E-3
8.625969500E-1,-8.036543429E-2,2.747286856E-1,5.916840397E-3
8.645982830E-1,-7.792197168E-2,2.747286856E-1,9.582032450E-3
8.665996160E-1,-7.792197168E-2,2.765613198E-1,1.080376282E-2
8.686009490E-1,-8.464148641E-2,2.765613198E-1,1.202549320E-2
8.706022820E-1,-8.036543429E-2,2.826699615E-1,1.141462848E-2
8.726036480E-1,-8.280888945E-2,2.869460285E-1,1.263635792E-2
8.746049810E-1,-8.586321771E-2,2.893894613E-1,1.752328128E-2
8.786031140E-1,-8.525235206E-2,3.028284907E-1,1.996674202E-2
8.806044470E-1,-8.769581467E-2,3.052719831E-1,2.485366166E-2
8.826057800E-1,-9.013927728E-2,3.040502369E-1,2.485366166E-2
8.846071460E-1,-8.830668032E-2,3.126023412E-1,2.729712427E-2
8.866081120E-1,-9.136100858E-2,3.113806248E-1,2.729712427E-2
8.886093780E-1,-8.769581467E-2,3.144349456E-1,2.790798992E-2
8.906107440E-1,-8.708494902E-2,3.095480204E-1,3.157318011E-2
8.926128100E-1,-8.769581467E-2,3.138240576E-1,3.218404949E-2
8.946141430E-1,-9.441532940E-2,3.132132292E-1,3.279491141E-2
8.966155090E-1,-8.403062075E-2,3.071045578E-1,3.890356421E-2
8.986168420E-1,-8.219803125E-2,3.064936697E-1,3.951442987E-2
9.006180080E-1,-8.097629249E-2,2.961089909E-1,3.890356421E-2
9.026201080E-1,-7.914370298E-2,2.930546701E-1,4.440135136E-2
9.046214410E-1,-7.731110603E-2,2.838917077E-1,4.256875440E-2
9.066227740E-1,-7.486764342E-2,2.741178274E-1,4.256875440E-2
9.086238070E-1,-6.814812124E-2,2.698417604E-1,4.501221329E-2
9.106251400E-1,-6.509380043E-2,2.619005442E-1,4.623394832E-2
9.126264730E-1,-5.287649482E-2,2.557918727E-1,4.806654528E-2
9.146278390E-1,-4.798957333E-2,2.392985225E-1,4.928827286E-2
9.166289390E-1,-4.432438314E-2,2.350224555E-1,5.295346305E-2
9.186302720E-1,-3.943746164E-2,2.252486050E-1,4.684481025E-2
9.206320050E-1,-2.966361679E-2,2.130313069E-1,4.379048571E-2
9.226333380E-1,-2.660928853E-2,2.069226503E-1,4.867740721E-2
9.246346710E-1,-1.683544554E-2,1.977596879E-1,4.806654528E-2
9.266360370E-1,-9.505063295E-3,1.965379417E-1,4.684481025E-2
9.286373700E-1,-9.505063295E-3,1.843206435E-1,4.684481025E-2
9.306387030E-1,-5.839871708E-3,1.776011288E-1,4.195788875E-2
9.326400360E-1,-9.529497474E-4,1.769902706E-1,4.195788875E-2
9.346413690E-1,3.933972213E-3,1.635512263E-1,3.768183663E-2
9.366427020E-1,8.820894174E-3,1.604969054E-1,4.256875440E-2
9.386440350E-1,9.431759827E-3,1.531665176E-1,3.951442987E-2
9.406453680E-1,1.431868132E-2,1.458361298E-1,3.584923968E-2
9.426467340E-1,1.248608623E-2,1.354514360E-1,3.523837402E-2
9.446480670E-1,1.737300679E-2,1.317862421E-1,3.646010160E-2
9.466494000E-1,2.042733319E-2,1.220123917E-1,3.340577707E-2
9.486507660E-1,1.370781567E-2,1.189580709E-1,3.340577707E-2
9.506520990E-1,1.309695095E-2,1.128494143E-1,2.851885371E-2
9.526526990E-1,1.615127735E-2,1.036864296E-1,2.790798992E-2
9.546540650E-1,1.370781567E-2,9.635604918E-2,2.912972122E-2
9.566553980E-1,1.065349020E-2,9.330172837E-2,2.729712427E-2
9.586567310E-1,5.766567774E-3,8.352787793E-2,2.851885371E-2
9.606582640E-1,5.155702587E-3,8.413875103E-2,2.668625861E-2
9.626588640E-1,1.004262455E-2,7.925182581E-2,2.485366166E-2
9.646601970E-1,7.599163335E-3,6.947798282E-2,2.607539296E-2
9.666615630E-1,6.377433427E-3,6.398019195E-2,2.363193408E-2
9.686628960E-1,6.988298614E-3,5.664981157E-2,3.096231632E-2
9.706642290E-1,6.988298614E-3,5.298461765E-2,2.790798992E-2
9.726655950E-1,1.490511233E-3,4.870856181E-2,2.974058501E-2
9.746669280E-1,2.101376420E-3,4.259990901E-2,3.157318011E-2
9.766682610E-1,4.544837400E-3,4.015645012E-2,3.096231632E-2
9.786696270E-1,2.101376420E-3,3.588039055E-2,3.340577707E-2
9.806705930E-1,-4.007276148E-3,3.099346906E-2,3.218404949E-2
9.826719260E-1,-6.450736895E-3,3.526952863E-2,2.974058501E-2
9.846732920E-1,-4.618141335E-3,3.649125621E-2,3.096231632E-2
9.866746250E-1,-7.061602082E-3,3.221520409E-2,3.462750465E-2
9.886759580E-1,-7.061602082E-3,3.221520409E-2,3.157318011E-2
9.906773240E-1,-1.439198479E-2,3.588039055E-2,3.218404949E-2
9.926786570E-1,-9.505063295E-3,3.893471882E-2,3.523837402E-2
9.946799900E-1,-1.133765932E-2,3.710212186E-2,3.768183663E-2
9.966813560E-1,-1.500285044E-2,4.259990901E-2,3.768183663E-2
9.986826890E-1,-1.439198479E-2,4.259990901E-2,3.768183663E-2
1.000684022E0,-1.561371610E-2,4.993029311E-2,4.012529552E-2
1.002685355E0,-9.505063295E-3,5.176289007E-2,3.890356421E-2
1.004686688E0,-1.133765932E-2,5.054115504E-2,3.890356421E-2
1.006687788E0,-1.255938876E-2,5.298461765E-2,3.890356421E-2
1.008689121E0,-9.505063295E-3,5.542808026E-2,3.584923968E-2
1.010690454E0,-3.396410728E-3,5.664981157E-2,3.829269856E-2
1.012691820E0,-5.229006521E-3,6.031500176E-2,4.317962006E-2
1.014693153E0,3.323107027E-3,6.153673306E-2,3.951442987E-2
1.016694486E0,5.155702587E-3,5.787153915E-2,3.401664272E-2
1.018695852E0,4.544837400E-3,5.787153915E-2,3.646010160E-2
1.020697485E0,6.988298614E-3,6.092586368E-2,3.279491141E-2
1.022698818E0,1.248608623E-2,6.520193070E-2,3.829269856E-2
1.024700184E0,1.737300679E-2,6.398019195E-2,2.912972122E-2
1.026701517E0,1.187522057E-2,6.703452021E-2,2.974058501E-2
1.028702850E0,1.676214300E-2,6.520193070E-2,3.401664272E-2
1.030704216E0,2.225993015E-2,6.398019195E-2,3.218404949E-2
1.032705682E0,1.981646940E-2,6.520193070E-2,2.974058501E-2
1.034707015E0,2.592512220E-2,6.703452021E-2,3.096231632E-2
1.036708115E0,2.775771730E-2,5.787153915E-2,2.851885371E-2
1.038709448E0,2.714684978E-2,5.970413610E-2,3.096231632E-2
1.040710781E0,2.959031239E-2,4.321077466E-2,2.363193408E-2
1.042712147E0,2.714684978E-2,3.771298751E-2,2.912972122E-2
1.044713480E0,2.775771730E-2,3.160433471E-2,3.035145067E-2
1.046714813E0,2.653598599E-2,2.121962607E-2,2.790798992E-2
1.048716179E0,2.653598599E-2,1.450010855E-2,2.424279787E-2
1.050717512E0,2.164906450E-2,4.726264626E-3,3.279491141E-2
1.052718845E0,1.920560189E-2,-6.880175322E-3,2.912972122E-2
1.054720211E0,1.737300679E-2,-1.359969284E-2,2.974058501E-2
1.056721544E0,1.309695095E-2,-2.031921037E-2,2.851885371E-2
1.058722644E0,7.599163335E-3,-2.520613372E-2,2.912972122E-2
1.060724010E0,6.988298614E-3,-2.887132391E-2,2.912972122E-2
1.062725343E0,1.490511233E-3,-3.559084237E-2,2.363193408E-2
1.064726676E0,2.687807137E-4,-4.292122647E-2,2.607539296E-2
1.066728276E0,-7.061602082E-3,-4.719728231E-2,3.096231632E-2
1.068729609E0,-6.450736895E-3,-5.208420008E-2,2.485366166E-2
1.070730942E0,-8.894198574E-3,-5.758199096E-2,2.546452917E-2
1.072732275E0,-1.744631119E-2,-5.574939400E-2,2.729712427E-2
1.074733608E0,-1.683544554E-2,-6.430150568E-2,2.241020277E-2
1.076734941E0,-1.500285044E-2,-7.651881129E-2,1.935587637E-2
1.078736274E0,-1.622457989E-2,-7.529707998E-2,1.630154997E-2
1.080737307E0,-2.233323269E-2,-8.384919912E-2,1.446895394E-2
1.082738673E0,-2.233323269E-2,-8.995784819E-2,1.507981960E-2
1.084740006E0,-1.805717684E-2,-9.117957950E-2,1.569068432E-2
1.086742072E0,-1.683544554E-2,-9.973169118E-2,1.324722357E-2
1.088743438E0,-1.805717684E-2,-9.973169118E-2,1.324722357E-2
1.090744771E0,-1.683544554E-2,-1.003425568E-1,8.360302076E-3
1.092745971E0,-1.683544554E-2,-1.021751538E-1,1.080376282E-2
1.094747337E0,-1.683544554E-2,-9.850996733E-2,1.080376282E-2
1.096748703E0,-1.561371610E-2,-9.789909422E-2,1.019289810E-2
1.098750036E0,-1.500285044E-2,-1.040077507E-1,1.019289810E-2
1.100751402E0,-1.744631119E-2,-9.912082553E-2,9.582032450E-3
1.102752735E0,-1.561371610E-2,-1.009534225E-1,1.202549320E-2
1.104754068E0,-1.072679367E-2,-1.009534225E-1,1.080376282E-2
1.106755434E0,-8.894198574E-3,-1.021751538E-1,7.138571236E-3
1.108756767E0,-3.396410728E-3,-1.082838029E-1,8.971166797E-3
1.110758100E0,-7.061602082E-3,-1.113381311E-1,7.138571236E-3
1.112759466E0,3.933972213E-3,-1.119489968E-1,7.749436423E-3
1.114760566E0,1.309695095E-2,-1.143924594E-1,7.138571236E-3
1.116761899E0,1.676214300E-2,-1.180576459E-1,8.360302076E-3
1.118763499E0,1.920560189E-2,-1.143924594E-1,4.695110489E-3
1.120765132E0,1.981646940E-2,-1.150033250E-1,4.190535401E-4
1.122766465E0,2.348166145E-2,-1.223337129E-1,4.084245302E-3
1.124767831E0,3.203377500E-2,-1.247771680E-1,4.084245302E-3
1.126769631E0,2.409252524E-2,-1.235554367E-1,1.640783972E-3
1.128770964E0,3.264463693E-2,-1.284423470E-1,2.862514462E-3
1.130772330E0,2.775771730E-2,-1.284423470E-1,-2.635272685E-3
1.132773430E0,2.897944674E-2,-1.308858246E-1,4.190535401E-4
1.134774763E0,2.164906450E-2,-1.357727349E-1,-1.918116759E-4
1.136776129E0,1.798387244E-2,-1.394379288E-1,-2.635272685E-3
1.138777462E0,1.737300679E-2,-1.437139958E-1,-4.467868246E-3
1.140778795E0,5.155702587E-3,-1.540986896E-1,-8.133059368E-3
1.142780128E0,2.712241607E-3,-1.565421671E-1,-3.857003292E-3
1.144781461E0,-4.618141335E-3,-1.699811965E-1,-7.522194646E-3
1.146782061E0,-1.683544554E-2,-1.803659052E-1,-1.179825142E-2
1.148783394E0,-1.927890815E-2,-1.864745617E-1,-1.240911707E-2
1.150784727E0,-2.355496399E-2,-1.907506138E-1,-1.179825142E-2
1.152786093E0,-2.783101983E-2,-1.968592703E-1,-1.057652105E-2
1.154787426E0,-2.844188549E-2,-2.023570538E-1,-1.057652105E-2
1.156788992E0,-2.966361679E-2,-2.078548372E-1,-1.301998179E-2
1.158790358E0,-3.271793947E-2,-2.109091580E-1,-1.240911707E-2
1.160791691E0,-3.088534810E-2,-2.145743519E-1,-1.363084652E-2
1.162793024E0,-3.760486469E-2,-2.206830084E-1,-9.965655394E-3
1.164794390E0,-3.882659599E-2,-2.280133963E-1,-9.354790673E-3
1.166795723E0,-3.821573034E-2,-2.322894484E-1,-1.118738670E-2
1.168797056E0,-4.737870768E-2,-2.371763736E-1,-1.301998179E-2
1.170798356E0,-4.798957333E-2,-2.438958883E-1,-1.301998179E-2
1.172799856E0,-4.493524879E-2,-2.512262762E-1,-1.118738670E-2
1.174801422E0,-4.554611072E-2,-2.567240596E-1,-1.118738670E-2
1.176803155E0,-4.432438314E-2,-2.561132014E-1,-1.301998179E-2
1.178804488E0,-4.737870768E-2,-2.646653056E-1,-1.301998179E-2
1.180805521E0,-4.615698010E-2,-2.646653056E-1,-1.424171217E-2
1.182806887E0,-4.860043898E-2,-2.652761936E-1,-2.157209627E-2
1.184808687E0,-5.043303221E-2,-2.707739472E-1,-1.607430913E-2
1.186809553E0,-5.287649482E-2,-2.701630890E-1,-1.790690422E-2
1.188810919E0,-5.165476725E-2,-2.768825889E-1,-1.607430913E-2
1.190812252E0,-5.348736048E-2,-2.823804021E-1,-2.157209627E-2
1.192813818E0,-5.043303221E-2,-2.829912603E-1,-2.218296006E-2
1.194815184E0,-5.043303221E-2,-2.836021483E-1,-1.912863366E-2
1.196816917E0,-5.593081936E-2,-2.897107899E-1,-1.973949932E-2
1.198818250E0,-5.348736048E-2,-2.933759689E-1,-1.912863366E-2
1.200819616E0,-5.165476725E-2,-2.970411777E-1,-2.462642081E-2
1.202820949E0,-5.348736048E-2,-3.025389314E-1,-2.340469137E-2
1.204822282E0,-4.921130463E-2,-3.062041402E-1,-2.401555702E-2
1.206823648E0,-5.226562917E-2,-3.141453862E-1,-2.523728833E-2
1.208824981E0,-4.921130463E-2,-3.110910654E-1,-2.951334417E-2
1.210826314E0,-4.798957333E-2,-3.129236698E-1,-2.768074721E-2
1.212827647E0,-4.371351749E-2,-3.171997070E-1,-2.768074721E-2
1.214828980E0,-4.921130463E-2,-3.190323114E-1,-3.012420796E-2
1.216830313E0,-4.737870768E-2,-3.141453862E-1,-2.951334417E-2
1.218831646E0,-4.554611072E-2,-3.178105652E-1,-3.134594113E-2
1.220832746E0,-4.676784202E-2,-3.159779906E-1,-2.401555702E-2
1.222834212E0,-4.554611072E-2,-3.220866323E-1,-3.012420796E-2
1.224835545E0,-4.860043898E-2,-3.226975203E-1,-3.317853436E-2
1.226836878E0,-4.432438314E-2,-3.239192367E-1,-3.562199324E-2
1.228838244E0,-4.310265183E-2,-3.226975203E-1,-4.050891846E-2
1.230839644E0,-4.432438314E-2,-3.330822289E-1,-4.111978039E-2
1.232840810E0,-4.371351749E-2,-3.288061619E-1,-4.356324300E-2
1.234842176E0,-4.554611072E-2,-3.349148333E-1,-4.295237735E-2
1.236843142E0,-4.249178618E-2,-3.367474079E-1,-4.845016450E-2
1.238844475E0,-4.188092053E-2,-3.428560495E-1,-4.845016450E-2
1.240845841E0,-4.798957333E-2,-3.507972956E-1,-4.845016450E-2
1.242847174E0,-4.554611072E-2,-3.514081836E-1,-5.028276145E-2
1.244848040E0,-4.432438314E-2,-3.599602878E-1,-5.150449276E-2
1.246849406E0,-4.615698010E-2,-3.679015636E-1,-5.394795164E-2
1.248850739E0,-4.798957333E-2,-3.715667129E-1,-5.455881730E-2
1.250852072E0,-4.615698010E-2,-3.831731677E-1,-5.333708972E-2
1.252853438E0,-4.676784202E-2,-3.966122270E-1,-5.516968668E-2
1.254854771E0,-4.921130463E-2,-4.008882344E-1,-5.761314556E-2
1.256856271E0,-4.798957333E-2,-4.094403684E-1,-5.700227991E-2
1.258857637E0,-5.837428197E-2,-4.210468233E-1,-6.127833575E-2
1.260858970E0,-5.409822613E-2,-4.302097857E-1,-5.700227991E-2
1.262860303E0,-5.226562917E-2,-4.375401735E-1,-6.250006706E-2
1.264861669E0,-5.165476725E-2,-4.473140240E-1,-5.944573879E-2
1.266863002E0,-5.593081936E-2,-4.454814196E-1,-6.005660444E-2
1.268864335E0,-5.776341632E-2,-4.522009194E-1,-5.822401121E-2
1.270865701E0,-5.898514763E-2,-4.564769864E-1,-6.066747382E-2
1.272867034E0,-5.837428197E-2,-4.680834413E-1,-6.005660444E-2
1.274868367E0,-6.142860651E-2,-4.644182324E-1,-5.211535469E-2
1.276869733E0,-6.265033782E-2,-4.693051875E-1,-5.944573879E-2
1.278871066E0,-6.753726304E-2,-4.766355455E-1,-6.188920140E-2
1.280872632E0,-6.326120347E-2,-4.790790081E-1,-5.761314556E-2
1.282873865E0,-6.448293477E-2,-4.766355455E-1,-5.578054860E-2
1.284875198E0,-6.570466608E-2,-4.748029411E-1,-6.188920140E-2
1.286876531E0,-6.509380043E-2,-4.815224707E-1,-5.822401121E-2
1.288877864E0,-6.203947589E-2,-4.851876497E-1,-5.944573879E-2
1.290879197E0,-6.448293477E-2,-4.900745749E-1,-5.883487687E-2
1.292880530E0,-6.142860651E-2,-4.851876497E-1,-5.700227991E-2
1.294881863E0,-6.326120347E-2,-4.912963212E-1,-5.883487687E-2
1.296883196E0,-5.715255439E-2,-4.925180376E-1,-5.761314556E-2
1.298884562E0,-5.776341632E-2,-4.949615300E-1,-5.700227991E-2
1.300885895E0,-5.837428197E-2,-4.949615300E-1,-6.311093271E-2
1.302887228E0,-5.593081936E-2,-5.029027462E-1,-5.944573879E-2
1.304888594E0,-5.470909178E-2,-5.016810298E-1,-6.127833575E-2
1.306889927E0,-5.348736048E-2,-5.041244626E-1,-6.188920140E-2
1.308891993E0,-4.860043898E-2,-5.132874846E-1,-6.127833575E-2
1.310893359E0,-4.615698010E-2,-5.157309175E-1,-5.822401121E-2
1.312894692E0,-4.676784202E-2,-5.230612755E-1,-6.494352967E-2
1.314896025E0,-4.249178618E-2,-5.255047679E-1,-6.372179836E-2
1.316896825E0,-3.943746164E-2,-5.401655436E-1,-6.372179836E-2
1.318897958E0,-2.905275114E-2,-5.481067896E-1,-6.677612662E-2
1.320899291E0,-2.722015604E-2,-5.487176776E-1,-6.311093271E-2
1.322900657E0,-2.355496399E-2,-5.646001697E-1,-6.555438787E-2
1.324901990E0,-2.172236890E-2,-5.719305277E-1,-6.860871613E-2
1.326903323E0,-2.172236890E-2,-5.762066245E-1,-6.983045489E-2
1.328907556E0,-1.744631119E-2,-5.859804153E-1,-7.227391005E-2
1.330908889E0,-1.561371610E-2,-5.945325494E-1,-7.349564135E-2
1.332910222E0,-1.378112007E-2,-6.018629074E-1,-7.777170092E-2
1.334911588E0,-1.194852404E-2,-6.177453995E-1,-8.021515608E-2
1.336912921E0,-7.061602082E-3,-6.281301379E-1,-7.716083527E-2
1.338914254E0,-4.618141335E-3,-6.317953467E-1,-8.571294695E-2
1.340915620E0,-8.283332922E-3,-6.501212716E-1,-8.815640956E-2
1.342916953E0,-7.061602082E-3,-6.586734056E-1,-8.998900652E-2
1.344918286E0,-8.283332922E-3,-6.653928757E-1,-9.304332733E-2
1.346919652E0,-8.283332922E-3,-6.776102185E-1,-9.487592429E-2
1.348920985E0,-8.283332922E-3,-6.873840094E-1,-1.003737077E-1
1.350922318E0,-1.133765932E-2,-7.008231282E-1,-9.487592429E-2
1.352923684E0,-2.294410020E-2,-7.099860907E-1,-9.609765559E-2
1.354925017E0,-2.538755909E-2,-7.185382247E-1,-9.793025255E-2
1.356926350E0,-2.538755909E-2,-7.264794111E-1,-1.009845734E-1
1.358927683E0,-3.271793947E-2,-7.338098288E-1,-1.009845734E-1
1.360929016E0,-3.455053642E-2,-7.429727912E-1,-1.009845734E-1
1.362930349E0,-3.638313338E-2,-7.545792460E-1,-1.015954465E-1
1.364931682E0,-4.188092053E-2,-7.558009624E-1,-1.028171703E-1
1.366933015E0,-4.127005860E-2,-7.686291337E-1,-9.731938690E-2
1.368933648E0,-4.249178618E-2,-7.796247005E-1,-9.976284951E-2
1.370934981E0,-4.615698010E-2,-7.802355886E-1,-9.915198386E-2
1.372936314E0,-4.371351749E-2,-7.955071926E-1,-1.003737077E-1
1.374937680E0,-4.554611072E-2,-7.991724014E-1,-9.670852125E-2
1.376939013E0,-4.493524879E-2,-8.028376102E-1,-1.009845734E-1
1.378940413E0,-3.943746164E-2,-8.052810431E-1,-9.548678994E-2
1.380941779E0,-3.699399903E-2,-8.065028191E-1,-9.426505864E-2
1.382943112E0,-3.516140208E-2,-8.101679683E-1,-9.854111820E-2
1.384944445E0,-3.760486469E-2,-8.181092143E-1,-9.426505864E-2
1.386945811E0,-3.210707754E-2,-8.181092143E-1,-9.365420043E-2
1.390945610E0,-2.722015604E-2,-8.309373856E-1,-1.009845734E-1
1.392946976E0,-2.844188549E-2,-8.370460272E-1,-1.028171703E-1
1.394948309E0,-2.538755909E-2,-8.468198776E-1,-1.028171703E-1
1.396950375E0,-2.050063759E-2,-8.529285192E-1,-1.064823642E-1
1.398951741E0,-2.233323269E-2,-8.541502953E-1,-1.058714986E-1
1.400953074E0,-2.416582778E-2,-8.645349741E-1,-1.052606329E-1
1.402954407E0,-2.905275114E-2,-8.798066378E-1,-1.046497673E-1
1.404955507E0,-3.027448058E-2,-8.822500706E-1,-1.089258268E-1
1.406956840E0,-3.455053642E-2,-8.932456374E-1,-1.052606329E-1
1.408958173E0,-4.065919295E-2,-8.999651670E-1,-1.070932299E-1
1.410959539E0,-3.882659599E-2,-9.030194879E-1,-1.046497673E-1
1.412960872E0,-4.127005860E-2,-9.127933383E-1,-1.034280360E-1
1.414962205E0,-4.065919295E-2,-9.140150547E-1,-1.009845734E-1
1.416963571E0,-4.249178618E-2,-9.201236963E-1,-9.915198386E-2
1.418964904E0,-3.882659599E-2,-9.298976064E-1,-9.670852125E-2
1.420966237E0,-4.127005860E-2,-9.341736436E-1,-9.548678994E-2
1.422972837E0,-3.760486469E-2,-9.384496212E-1,-9.243246168E-2
1.424974170E0,-3.760486469E-2,-9.396713972E-1,-8.632381260E-2
1.426975503E0,-3.882659599E-2,-9.390605688E-1,-8.204775304E-2
1.428976836E0,-3.516140208E-2,-9.433366060E-1,-7.960429043E-2
1.430978169E0,-2.966361679E-2,-9.390605688E-1,-7.349564135E-2
1.432979502E0,-2.844188549E-2,-9.408931136E-1,-7.105217874E-2
1.434980835E0,-2.416582778E-2,-9.353953004E-1,-6.250006706E-2
1.436982168E0,-2.233323269E-2,-9.457800388E-1,-6.372179836E-2
1.438983668E0,-1.927890815E-2,-9.451692104E-1,-6.127833575E-2
1.440985001E0,-1.927890815E-2,-9.488344193E-1,-5.394795164E-2
1.442986334E0,-1.988977194E-2,-9.476126432E-1,-5.028276145E-2
1.444987700E0,-1.378112007E-2,-9.586082101E-1,-4.478497431E-2
1.446989033E0,-1.561371610E-2,-9.586082101E-1,-3.928718716E-2
1.448990366E0,-1.744631119E-2,-9.622734189E-1,-3.317853436E-2
1.450991732E0,-1.866804063E-2,-9.677711725E-1,-2.768074721E-2
1.452993065E0,-2.416582778E-2,-9.757124782E-1,-2.523728833E-2
1.454994398E0,-2.172236890E-2,-9.751015902E-1,-1.912863366E-2
1.456995031E0,-2.355496399E-2,-9.744907022E-1,-1.912863366E-2
1.458996364E0,-1.683544554E-2,-9.836536646E-1,-1.851776801E-2
1.460997630E0,-2.355496399E-2,-9.781559706E-1,-1.485257689E-2
1.462998996E0,-1.317025442E-2,-9.836536646E-1,-8.133059368E-3
1.465000596E0,-1.072679367E-2,-9.781559706E-1,-1.057652105E-2
1.467001929E0,-1.194852404E-2,-9.842646122E-1,-1.179825142E-2
1.469003295E0,-1.011592895E-2,-9.763233066E-1,-9.354790673E-3
1.471004628E0,-3.396410728E-3,-9.793776274E-1,-1.240911707E-2
1.473005961E0,-1.563815051E-3,-9.818211198E-1,-1.057652105E-2
1.475007327E0,-3.420845314E-4,-9.781559706E-1,-1.301998179E-2
1.477008660E0,2.101376420E-3,-9.775450230E-1,-1.118738670E-2
1.479009993E0,1.248608623E-2,-9.787667990E-1,-1.729603857E-2
1.481011359E0,1.676214300E-2,-9.738798738E-1,-2.279382572E-2
1.485008792E0,2.042733319E-2,-9.689929485E-1,-2.768074721E-2
1.487010158E0,1.309695095E-2,-9.665495157E-1,-3.867632151E-2
1.489011491E0,2.225993015E-2,-9.634951949E-1,-4.295237735E-2
1.491012824E0,2.103819884E-2,-9.573864937E-1,-4.845016450E-2
1.493014190E0,1.920560189E-2,-9.433366060E-1,-5.211535469E-2
1.495015523E0,2.101376420E-3,-8.999651670E-1,-6.555438787E-2
1.497016856E0,-6.450736895E-3,-8.736979365E-1,-7.960429043E-2
1.499018489E0,-7.061602082E-3,-8.853043914E-1,-7.960429043E-2
1.501019822E0,-4.007276148E-3,-8.920239210E-1,-8.082602918E-2
1.503021155E0,5.766567774E-3,-9.079064131E-1,-9.426505864E-2
1.505023621E0,1.004262455E-2,-9.121825099E-1,-9.548678994E-2
1.507024954E0,2.287079394E-2,-9.243997931E-1,-9.731938690E-2
1.509026320E0,2.409252524E-2,-9.311192632E-1,-1.015954465E-1
1.511027853E0,3.814242408E-2,-9.628843069E-1,-1.125910208E-1
1.513030953E0,5.097059533E-2,-1.001979709E0,-1.174779385E-1
1.515032319E0,5.952271074E-2,-1.012364388E0,-1.193105280E-1
