"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.132240312E1,-2.813400924E-1,2.060876042E-2,-5.578054860E-2
5.132440445E1,-2.905030847E-1,4.076731578E-2,-6.921958178E-2
5.132640582E1,-2.947791517E-1,4.443250597E-2,-7.654996216E-2
5.132840668E1,-3.027203679E-1,5.787153915E-2,-9.059987217E-2
5.133040802E1,-3.124942183E-1,6.764538586E-2,-1.046497673E-1
5.133240938E1,-3.167702854E-1,7.192143798E-2,-1.138127446E-1
5.133441071E1,-3.271549940E-1,7.314317673E-2,-1.327495724E-1
5.133641205E1,-3.314310610E-1,7.680836320E-2,-1.394690871E-1
5.133841341E1,-3.381505609E-1,7.497576624E-2,-1.541298479E-1
5.134041475E1,-3.430374861E-1,6.581278890E-2,-1.730666757E-1
5.134241608E1,-3.473135233E-1,6.214759871E-2,-1.883383095E-1
5.134441745E1,-3.576982319E-1,5.726067722E-2,-2.072751373E-1
5.134641878E1,-3.680829704E-1,4.321077466E-2,-2.310988754E-1
5.134842011E1,-3.760241866E-1,3.404779360E-2,-2.439270467E-1
5.135042148E1,-3.815219998E-1,2.427395247E-2,-2.708051205E-1
5.135242288E1,-3.943501711E-1,1.205664687E-2,-2.915745378E-1
5.135442428E1,-3.992370963E-1,7.780590560E-3,-3.007375300E-1
5.135642638E1,-4.114544094E-1,-7.715228130E-4,-3.215069175E-1
5.135842778E1,-4.126761258E-1,-9.323636070E-3,-3.361676931E-1
5.136042911E1,-4.169521928E-1,-2.764959261E-2,-3.599914610E-1
5.136243048E1,-4.236716926E-1,-4.353208840E-2,-3.795391321E-1
5.136443181E1,-4.279477596E-1,-4.292122647E-2,-3.905346990E-1
5.136643314E1,-4.200065136E-1,-5.880372226E-2,-4.064171910E-1
5.136843478E1,-4.151195884E-1,-6.613410264E-2,-4.229105413E-1
5.137043611E1,-4.108435512E-1,-6.796669960E-2,-4.314626753E-1
5.137243744E1,-4.029022753E-1,-7.957313955E-2,-4.479560256E-1
5.137643467E1,-3.815219998E-1,-9.423390031E-2,-4.699471593E-1
5.137843601E1,-3.662503660E-1,-1.070620716E-1,-4.803318977E-1
5.138043741E1,-3.393722773E-1,-1.229445711E-1,-4.974361360E-1
5.138243874E1,-3.295984566E-1,-1.302749515E-1,-4.980469942E-1
5.138444011E1,-3.100507557E-1,-1.510443687E-1,-5.096533895E-1
5.138644201E1,-2.941682637E-1,-1.614290774E-1,-5.108751655E-1
5.138844357E1,-2.795075178E-1,-1.852528155E-1,-5.328663588E-1
5.139044494E1,-2.581272423E-1,-2.133526355E-1,-5.444726944E-1
5.139244627E1,-2.465207875E-1,-2.255699337E-1,-5.542466044E-1
5.139444830E1,-2.361360639E-1,-2.530588806E-1,-5.713508129E-1
5.139644967E1,-2.141449153E-1,-2.787152231E-1,-5.835680962E-1
5.139845100E1,-2.086471468E-1,-2.952085435E-1,-5.939528346E-1
5.140045234E1,-1.945972294E-1,-3.294170201E-1,-6.116679311E-1
5.140245370E1,-1.744386703E-1,-3.617928624E-1,-6.281612515E-1
5.140445504E1,-1.695517600E-1,-3.776753843E-1,-6.348807812E-1
5.140645637E1,-1.579453051E-1,-4.210468233E-1,-6.495415568E-1
5.140845773E1,-1.475606114E-1,-4.375401735E-1,-6.587045193E-1
5.141045907E1,-1.396193504E-1,-4.778572619E-1,-6.660349369E-1
5.141246040E1,-1.249585971E-1,-5.212286711E-1,-6.690892577E-1
5.141446177E1,-1.212934032E-1,-5.426090360E-1,-6.684783697E-1
5.141646240E1,-1.139630228E-1,-5.847586393E-1,-6.635915041E-1
5.141846373E1,-1.072435006E-1,-6.232432127E-1,-6.532067657E-1
5.142046510E1,-1.023565829E-1,-6.488995552E-1,-6.483198404E-1
5.142246643E1,-9.441532940E-2,-6.818863153E-1,-6.299939156E-1
5.142446776E1,-8.769581467E-2,-7.270902991E-1,-6.110570431E-1
5.142646913E1,-8.280888945E-2,-7.490814328E-1,-6.031157970E-1
5.142847020E1,-7.792197168E-2,-7.845116854E-1,-5.774594545E-1
5.143047153E1,-6.998071820E-2,-8.187201023E-1,-5.566900373E-1
5.143247290E1,-6.692639738E-2,-8.327699304E-1,-5.505813956E-1
5.143447456E1,-6.448293477E-2,-8.590371609E-1,-5.237033367E-1
5.143647589E1,-5.959601328E-2,-8.743088245E-1,-5.127077699E-1
5.143847699E1,-5.531995744E-2,-8.938565254E-1,-4.949926436E-1
5.144047833E1,-4.798957333E-2,-9.109607339E-1,-4.723906517E-1
5.144247966E1,-4.432438314E-2,-9.164584875E-1,-4.607841969E-1
5.144448099E1,-3.149621189E-2,-9.280649424E-1,-4.387930632E-1
5.144648176E1,-3.210707754E-2,-9.378387928E-1,-4.186345041E-1
5.144848383E1,-2.660928853E-2,-9.335627556E-1,-4.088606536E-1
5.145048516E1,-2.477669530E-2,-9.298976064E-1,-3.868695199E-1
5.145248649E1,-2.538755909E-2,-9.262323380E-1,-3.654892147E-1
5.145448716E1,-2.294410020E-2,-9.213454723E-1,-3.581588566E-1
5.145648849E1,-1.561371610E-2,-9.024086595E-1,-3.386111557E-1
5.145848982E1,-1.683544554E-2,-8.865261078E-1,-3.276155591E-1
5.146049119E1,-1.011592895E-2,-8.504850864E-1,-3.050135672E-1
5.146249252E1,-7.061602082E-3,-8.138331771E-1,-2.842441499E-1
5.146449386E1,-4.618141335E-3,-7.900093794E-1,-2.769137621E-1
5.146649522E1,-2.174680121E-3,-7.405293584E-1,-2.567552328E-1
5.146849649E1,7.599163335E-3,-6.745558977E-1,-2.359858006E-1
5.147049782E1,9.431759827E-3,-6.385148168E-1,-2.286554128E-1
5.147249919E1,1.309695095E-2,-5.639892817E-1,-2.121620476E-1
5.147450052E1,1.370781567E-2,-4.815224707E-1,-1.968904287E-1
5.147650185E1,2.042733319E-2,-4.412053525E-1,-1.913926452E-1
5.147850322E1,2.348166145E-2,-3.593494296E-1,-1.736775339E-1
5.148050455E1,2.775771730E-2,-3.233083785E-1,-1.626819670E-1
5.148250588E1,3.325550631E-2,-2.469502091E-1,-1.510755271E-1
5.148450725E1,3.875329345E-2,-1.736463904E-1,-1.388582140E-1
5.148650858E1,3.692069650E-2,-1.351618767E-1,-1.321386993E-1
5.148850992E1,4.241848364E-2,-8.079487085E-2,-1.217539981E-1
5.149051172E1,4.913800210E-2,-2.581699751E-2,-1.070932299E-1
5.149251305E1,4.669453949E-2,4.726264626E-3,-1.040389016E-1
5.149451438E1,4.547280818E-2,5.176289007E-2,-9.365420043E-2
5.149651575E1,4.486194253E-2,1.012429744E-1,-8.388034999E-2
5.149851735E1,3.997502103E-2,1.238449886E-1,-7.471737266E-2
5.150051868E1,3.447723389E-2,1.549991220E-1,-6.494352967E-2
5.150252005E1,2.592512220E-2,1.904293001E-1,-5.394795164E-2
5.150452138E1,1.920560189E-2,2.142530382E-1,-4.845016450E-2
5.150652271E1,5.766567774E-3,2.466289103E-1,-4.295237735E-2
5.150852335E1,2.687807137E-4,2.667874396E-1,-3.073507361E-2
5.151053111E1,-2.050063759E-2,3.101588786E-1,-2.279382572E-2
5.151253274E1,-3.760486469E-2,3.382586837E-1,-7.522194646E-3
5.151453408E1,-4.737870768E-2,3.590281010E-1,-7.522194646E-3
5.151653541E1,-6.753726304E-2,3.938474059E-1,-1.918116759E-4
5.151853674E1,-9.075013548E-2,4.225580990E-1,6.527706049E-3
5.152053808E1,-1.035783067E-1,4.421057701E-1,1.080376282E-2
5.152253921E1,-1.170173511E-1,4.665403664E-1,1.691241376E-2
5.152454054E1,-1.371759027E-1,4.842554927E-1,1.446895394E-2
5.152654188E1,-1.432845443E-1,5.038031340E-1,1.752328128E-2
5.152854328E1,-1.591670513E-1,5.270160437E-1,2.057760581E-2
5.153054464E1,-1.634431034E-1,5.349572897E-1,1.935587637E-2
5.153254598E1,-1.750495434E-1,5.477854609E-1,1.752328128E-2
5.153454731E1,-1.811581999E-1,5.661114454E-1,1.813414507E-2
5.153654867E1,-1.799364686E-1,5.697765946E-1,2.179933712E-2
5.153855001E1,-1.738278270E-1,5.905460119E-1,2.607539296E-2
5.154055134E1,-1.683300287E-1,6.174241304E-1,2.546452917E-2
5.154255271E1,-1.573344618E-1,6.192567348E-1,2.546452917E-2
5.154455404E1,-1.512258053E-1,6.369718313E-1,2.668625861E-2
5.154655537E1,-1.396193504E-1,6.436913013E-1,1.752328128E-2
5.154855674E1,-1.408410966E-1,6.424695849E-1,1.752328128E-2
5.155055764E1,-1.304563731E-1,6.357500553E-1,1.019289810E-2
5.155256250E1,-1.188499480E-1,6.320849061E-1,6.527706049E-3
5.155456387E1,-1.170173511E-1,6.168132424E-1,4.695110489E-3
5.155656520E1,-1.127412841E-1,5.862699747E-1,-2.635272685E-3
5.155856654E1,-1.121304259E-1,5.551158190E-1,-4.467868246E-3
5.156056790E1,-1.139630228E-1,4.848663211E-1,-1.363084652E-2
5.156256924E1,-1.176282093E-1,4.036212862E-1,-2.096122876E-2
5.156457024E1,-1.219042689E-1,3.700236678E-1,-2.462642081E-2
5.156657160E1,-1.182390749E-1,3.107697368E-1,-3.378940374E-2
5.156857293E1,-1.157956198E-1,2.710635066E-1,-3.745459020E-2
5.157256890E1,-1.133521572E-1,2.515158355E-1,-5.394795164E-2
5.157457023E1,-1.145738810E-1,2.423528433E-1,-6.433266401E-2
5.157657157E1,-1.176282093E-1,2.411311120E-1,-7.166304439E-2
5.157857293E1,-1.249585971E-1,2.325789928E-1,-8.632381260E-2
5.158057426E1,-1.274020523E-1,2.264703512E-1,-9.182160348E-2
5.158257580E1,-1.322889775E-1,2.221942842E-1,-1.015954465E-1
5.158457716E1,-1.390084922E-1,2.075335234E-1,-1.077040955E-1
5.158657850E1,-1.408410966E-1,2.014248669E-1,-1.125910208E-1
5.158857983E1,-1.432845443E-1,1.910401583E-1,-1.193105280E-1
5.159058116E1,-1.475606114E-1,1.745467931E-1,-1.199214011E-1
5.159258250E1,-1.487823278E-1,1.708816141E-1,-1.211431250E-1
5.159458383E1,-1.481714845E-1,1.604969054E-1,-1.248083189E-1
5.159658516E1,-1.542801261E-1,1.440035403E-1,-1.315278262E-1
5.159858650E1,-1.573344618E-1,1.342296898E-1,-1.296952367E-1
5.160058786E1,-1.622213721E-1,1.250667125E-1,-1.272517890E-1
5.160258919E1,-1.713843495E-1,1.055190265E-1,-1.284735054E-1
5.160459053E1,-1.732169539E-1,9.635604918E-2,-1.339713037E-1
5.160659189E1,-1.787147373E-1,7.314317673E-2,-1.315278262E-1
5.160859329E1,-1.829908043E-1,5.787153915E-2,-1.345821619E-1
5.161059463E1,-1.927646399E-1,3.038260527E-2,-1.296952367E-1
5.161459379E1,-1.988732964E-1,-7.491040509E-3,-1.303061098E-1
5.161659512E1,-2.123123258E-1,-2.276267298E-2,-1.272517890E-1
5.161859649E1,-2.226970345E-1,-3.192564845E-2,-1.223648638E-1
5.162059782E1,-2.226970345E-1,-3.436911106E-2,-1.180888042E-1
5.162259916E1,-2.318600118E-1,-4.292122647E-2,-1.077040955E-1
5.162460086E1,-2.343034595E-1,-4.231036082E-2,-9.915198386E-2
5.162660219E1,-2.385795265E-1,-4.658641294E-2,-9.304332733E-2
5.162860322E1,-2.471316308E-1,-4.108862951E-2,-7.532823831E-2
5.163060459E1,-2.465207875E-1,-3.681257367E-2,-6.799785793E-2
5.163260592E1,-2.471316308E-1,-2.459526807E-2,-4.967189953E-2
5.163460726E1,-2.446881831E-1,-4.436714109E-3,-3.134594113E-2
5.163660862E1,-2.489642352E-1,7.780590560E-3,-1.912863366E-2
5.163860989E1,-2.428555936E-1,2.855000831E-2,1.029918785E-3
5.164061122E1,-2.398012578E-1,6.336932629E-2,2.179933712E-2
5.164261259E1,-2.410229892E-1,8.230615407E-2,3.096231632E-2
5.164461392E1,-2.410229892E-1,1.268993169E-1,5.478606001E-2
5.164661495E1,-2.385795265E-1,1.708816141E-1,7.738807797E-2
5.164861632E1,-2.452990413E-1,1.922619045E-1,7.983153313E-2
5.165061765E1,-2.514077127E-1,2.313572764E-1,9.632489830E-2
5.165261898E1,-2.575163543E-1,2.545701563E-1,1.109856665E-1
5.165462035E1,-2.605706751E-1,2.741178274E-1,1.207595095E-1
5.165662168E1,-2.776748836E-1,3.028284907E-1,1.409180611E-1
5.165862302E1,-2.795075178E-1,3.150458038E-1,1.464158446E-1
5.166062435E1,-3.002769053E-1,3.480325341E-1,1.464158446E-1
5.166262568E1,-3.186028600E-1,3.614715636E-1,1.586331427E-1
5.166462702E1,-3.295984566E-1,3.755214512E-1,1.641309410E-1
5.166662835E1,-3.522004783E-1,3.901822269E-1,1.616874784E-1
5.166862961E1,-3.741916120E-1,3.975126147E-1,1.635200828E-1
5.167063098E1,-3.870197833E-1,4.011777937E-1,1.659635305E-1
5.167263231E1,-4.114544094E-1,3.956800103E-1,1.647417992E-1
5.167463365E1,-4.310020804E-1,3.804083765E-1,1.677961200E-1
5.167663501E1,-4.413867891E-1,3.553629220E-1,1.659635305E-1
5.167863634E1,-4.639888108E-1,3.107697368E-1,1.659635305E-1
5.168063768E1,-4.688757360E-1,2.741178274E-1,1.677961200E-1
5.168263904E1,-4.865908325E-1,2.111987174E-1,1.696287245E-1
5.168464038E1,-4.902560115E-1,1.232341230E-1,1.690178663E-1
5.168664171E1,-4.902560115E-1,7.986268401E-2,1.714613140E-1
5.168864338E1,-4.908668697E-1,-1.848661341E-2,1.739047915E-1
5.169064471E1,-4.841473699E-1,-1.259988993E-1,1.849003583E-1
5.169264604E1,-4.865908325E-1,-1.846419722E-1,1.879546791E-1
5.169464741E1,-4.725409150E-1,-3.043715656E-1,1.946741939E-1
5.169664874E1,-4.639888108E-1,-4.210468233E-1,2.013937235E-1
5.169865014E1,-4.578801692E-1,-4.839659333E-1,2.075023651E-1
5.170065187E1,-4.419976473E-1,-6.128585339E-1,2.172762156E-1
5.170265321E1,-4.334455431E-1,-6.763885021E-1,2.197196782E-1
5.170465454E1,-4.175630510E-1,-8.010050058E-1,2.282717824E-1
5.170665621E1,-3.967936337E-1,-9.250106215E-1,2.386564910E-1
5.170865754E1,-3.931284547E-1,-9.830428362E-1,2.417108268E-1
5.171065887E1,-3.754133284E-1,-1.092998505E0,2.508738041E-1
5.171266024E1,-3.601417243E-1,-1.187071800E0,2.618693709E-1
5.171466157E1,-3.552547991E-1,-1.223112941E0,2.667562962E-1
5.171666290E1,-3.430374861E-1,-1.305579662E0,2.753084004E-1
5.171866427E1,-3.350962400E-1,-1.361168504E0,2.753084004E-1
5.172066560E1,-3.283767104E-1,-1.390489936E0,2.801953554E-1
5.172266694E1,-3.241006732E-1,-1.436304808E0,2.881366014E-1
5.172466830E1,-3.149376810E-1,-1.480898023E0,2.869148552E-1
5.172666964E1,-3.192137480E-1,-1.491282701E0,2.911909223E-1
5.172867097E1,-3.118833601E-1,-1.518160820E0,2.966886759E-1
5.173067230E1,-3.069964349E-1,-1.529767156E0,3.015756309E-1
5.173267363E1,-2.984443307E-1,-1.538930178E0,3.101277351E-1
5.173467497E1,-2.886704803E-1,-1.537708521E0,3.101277351E-1
5.173667630E1,-2.825618386E-1,-1.535875797E0,3.095168769E-1
5.173867763E1,-2.752314508E-1,-1.524269462E0,3.168472648E-1
5.174067900E1,-2.679010630E-1,-1.499834895E0,3.101277351E-1
5.174268033E1,-2.575163543E-1,-1.488839269E0,3.095168769E-1
5.174468166E1,-2.477425039E-1,-1.454019904E0,3.089060187E-1
5.174668303E1,-2.440773100E-1,-1.425309300E0,3.046299517E-1
5.174868436E1,-2.379686534E-1,-1.413702846E0,2.930234969E-1
5.175068570E1,-2.233078927E-1,-1.387435675E0,2.850822508E-1
5.175268706E1,-2.147557884E-1,-1.372163892E0,2.838605344E-1
5.175468840E1,-2.068145424E-1,-1.358724952E0,2.753084004E-1
5.175669613E1,-1.884885877E-1,-1.356892347E0,2.716432214E-1
5.175869750E1,-1.787147373E-1,-1.359335780E0,2.655345798E-1
5.176069846E1,-1.616104990E-1,-1.365444422E0,2.612585127E-1
5.176269979E1,-1.426736861E-1,-1.382548690E0,2.557607293E-1
5.176470116E1,-1.322889775E-1,-1.388657331E0,2.557607293E-1
5.176670249E1,-1.127412841E-1,-1.415535450E0,2.435434312E-1
5.176870383E1,-8.647408336E-2,-1.443024397E0,2.447651476E-1
5.177070489E1,-7.547850907E-2,-1.457685232E0,2.404890954E-1
5.177270622E1,-5.043303221E-2,-1.488839269E0,2.331587076E-1
5.177470753E1,-4.188092053E-2,-1.515717268E0,2.313261181E-1
5.177670882E1,-1.927890815E-2,-1.523047686E0,2.258283198E-1
5.177871009E1,-2.174680121E-3,-1.539541006E0,2.191088051E-1
5.178071139E1,6.377433427E-3,-1.545038819E0,2.154436260E-1
5.178271269E1,1.859473810E-2,-1.551758409E0,2.148327529E-1
5.178471402E1,2.959031239E-2,-1.545649767E0,2.117784321E-1
5.178671536E1,3.142290935E-2,-1.538319349E0,2.111675590E-1
5.178871672E1,4.119675234E-2,-1.526712894E0,2.142218947E-1
5.179071806E1,3.936415538E-2,-1.499223948E0,2.172762156E-1
5.179271939E1,4.241848364E-2,-1.485174060E0,2.178870887E-1
5.179472076E1,3.936415538E-2,-1.461961150E0,2.203305364E-1
5.179672209E1,3.142290935E-2,-1.426530957E0,2.184979469E-1
5.179872359E1,2.714684978E-2,-1.409426808E0,2.239957303E-1
5.180072775E1,2.164906450E-2,-1.371553063E0,2.209414095E-1
5.180272879E1,-1.563815051E-3,-1.319018722E0,2.172762156E-1
5.180472982E1,-1.563815051E-3,-1.319018722E0,2.172762156E-1
5.180673115E1,-1.255938876E-2,-1.291529775E0,2.117784321E-1
5.180873249E1,-1.744631119E-2,-1.283588529E0,2.117784321E-1
5.181073385E1,-2.844188549E-2,-1.263429880E0,2.062806338E-1
5.181273518E1,-3.455053642E-2,-1.254877925E0,1.983393878E-1
5.181473652E1,-3.577227145E-2,-1.248158336E0,1.965067834E-1
5.181873282E1,-2.416582778E-2,-1.249380112E0,1.897872835E-1
5.182073415E1,-1.805717684E-2,-1.249380112E0,1.836786419E-1
5.182273552E1,-1.194852404E-2,-1.262208223E0,1.769591123E-1
5.182473685E1,-2.174680121E-3,-1.273814678E0,1.732939184E-1
5.182673812E1,1.859473810E-2,-1.302525401E0,1.714613140E-1
5.182873942E1,4.425108060E-2,-1.334290385E0,1.629092097E-1
5.183074098E1,5.707925186E-2,-1.348340154E0,1.592440158E-1
5.183274225E1,8.090299368E-2,-1.394155145E0,1.555788219E-1
5.183474895E1,1.016724110E-1,-1.441802621E0,1.451941282E-1
5.183675028E1,1.175549105E-1,-1.467458963E0,1.433615237E-1
5.183875168E1,1.419895142E-1,-1.521825910E0,1.396963298E-1
5.184075275E1,1.682567298E-1,-1.573749542E0,1.323659569E-1
5.184275415E1,1.780305654E-1,-1.601849318E0,1.366419941E-1
5.184475548E1,1.975782663E-1,-1.645831704E0,1.384745985E-1
5.184675684E1,2.244563252E-1,-1.689813972E0,1.396963298E-1
5.184875818E1,2.342301607E-1,-1.711194158E0,1.445832551E-1
5.185075951E1,2.482800782E-1,-1.750289559E0,1.500810385E-1
5.185276088E1,2.580539286E-1,-1.763117790E0,1.568005532E-1
5.185476221E1,2.653843164E-1,-1.783887148E0,1.653526723E-1
5.185676354E1,2.708820701E-1,-1.798547983E0,1.677961200E-1
5.185876474E1,2.672168911E-1,-1.794882655E0,1.720721871E-1
5.186276484E1,2.629408240E-1,-1.768004656E0,2.001719773E-1
5.186476644E1,2.617191076E-1,-1.753954887E0,2.093349546E-1
5.186676771E1,2.482800782E-1,-1.727076650E0,2.246066034E-1
5.186876901E1,2.336193025E-1,-1.685537815E0,2.447651476E-1
5.187077028E1,2.293432504E-1,-1.672709703E0,2.588150501E-1
5.187277154E1,2.110172808E-1,-1.631781697E0,2.765301466E-1
5.187477284E1,1.994108558E-1,-1.618953586E0,2.856931090E-1
5.187677411E1,1.816957593E-1,-1.581690788E0,3.046299517E-1
5.187877514E1,1.615372002E-1,-1.558477879E0,3.296754062E-1
5.188077644E1,1.554285586E-1,-1.551147461E0,3.357840776E-1
5.188277771E1,1.322156638E-1,-1.526102066E0,3.589969575E-1
5.188477897E1,1.108353883E-1,-1.517549872E0,3.834315538E-1
5.188678034E1,1.035050079E-1,-1.513273954E0,3.919836879E-1
5.188878174E1,7.968126237E-2,-1.512663007E0,4.151965678E-1
5.189078307E1,6.746395677E-2,-1.512052178E0,4.359659851E-1
5.189278450E1,5.769011378E-2,-1.507776141E0,4.457398057E-1
5.189678240E1,1.920560189E-2,-1.517549872E0,4.811699986E-1
5.189878377E1,1.676214300E-2,-1.523047686E0,4.927764237E-1
5.190078544E1,-3.420845314E-4,-1.535875797E0,5.092698336E-1
5.190278677E1,-9.505063295E-3,-1.543206334E0,5.104915500E-1
5.190478813E1,-2.844188549E-2,-1.560921431E0,5.239305496E-1
5.190678947E1,-5.226562917E-2,-1.588410258E0,5.312609076E-1
5.190879080E1,-6.387206912E-2,-1.601238489E0,5.312609076E-1
5.191079217E1,-7.670024037E-2,-1.637279510E0,5.404239297E-1
5.191279330E1,-1.011348516E-1,-1.678818345E0,5.422565341E-1
5.191479570E1,-1.121304259E-1,-1.700198650E0,5.404239297E-1
5.191679707E1,-1.261803210E-1,-1.750900388E0,5.385913253E-1
5.191879840E1,-1.457280070E-1,-1.800991416E0,5.434782505E-1
5.192080003E1,-1.585561782E-1,-1.824815154E0,5.410348177E-1
5.192280143E1,-1.695517600E-1,-1.884069085E0,5.330935717E-1
5.192480283E1,-1.719952226E-1,-1.910336256E0,5.355370045E-1
5.192680423E1,-1.884885877E-1,-1.970201015E0,5.318718553E-1
5.192880563E1,-1.927646399E-1,-2.018459558E0,5.269849300E-1
5.193080703E1,-1.952081025E-1,-2.044726610E0,5.239305496E-1
5.193281003E1,-1.958189756E-1,-2.082600355E0,5.147675872E-1
5.193481143E1,-1.970406920E-1,-2.113754511E0,5.098806620E-1
5.193681283E1,-2.019276172E-1,-2.124749899E0,5.049937367E-1
5.193881446E1,-2.000950128E-1,-2.153460741E0,4.970524907E-1
5.194081586E1,-1.994841546E-1,-2.157125711E0,4.842243493E-1
5.194281726E1,-1.964298189E-1,-2.157125711E0,4.768939614E-1
5.194482206E1,-1.927646399E-1,-2.162623644E0,4.646766484E-1
5.194682346E1,-1.921537817E-1,-2.158958435E0,4.573462605E-1
5.194882480E1,-1.811581999E-1,-2.157736778E0,4.426854849E-1
5.195082623E1,-1.701626331E-1,-2.154682398E0,4.249703884E-1
5.195282756E1,-1.640539765E-1,-2.154682398E0,4.176400006E-1
5.195482890E1,-1.524475217E-1,-2.143075943E0,3.974814713E-1
5.195682980E1,-1.420628130E-1,-2.133301973E0,3.809880912E-1
5.195883113E1,-1.359541565E-1,-2.136356354E0,3.657164574E-1
5.196083246E1,-1.206825376E-1,-2.130858660E0,3.461687863E-1
5.196283383E1,-1.133521572E-1,-2.123528242E0,3.162363768E-1
5.196483516E1,-1.054109037E-1,-2.122306585E0,3.027973771E-1
5.196683649E1,-9.136100858E-2,-2.123528242E0,2.685889006E-1
5.196884273E1,-8.158716559E-2,-2.129637003E0,2.398782372E-1
5.197084406E1,-7.975456864E-2,-2.129026175E0,2.239957303E-1
5.197284559E1,-6.814812124E-2,-2.133912802E0,1.916198730E-1
5.197484589E1,-6.631553173E-2,-2.138189077E0,1.720721871E-1
5.197684723E1,-6.142860651E-2,-2.152849913E0,1.378637403E-1
5.197884856E1,-5.470909178E-2,-2.162623644E0,1.103747934E-1
5.198084963E1,-5.043303221E-2,-2.169343233E0,9.265970439E-2
5.198285096E1,-3.882659599E-2,-2.188890934E0,6.761422753E-2
5.198485229E1,-3.699399903E-2,-2.198664904E0,4.317962006E-2
5.198685366E1,-3.393967450E-2,-2.202329874E0,3.157318011E-2
5.198885499E1,-2.599842474E-2,-2.216379881E0,7.749436423E-3
5.199085632E1,-1.866804063E-2,-2.221266508E0,-1.179825142E-2
5.199485742E1,-9.529497474E-4,-2.223099470E0,-4.111978039E-2
5.199685876E1,7.599163335E-3,-2.217601538E0,-5.028276145E-2
5.199886012E1,1.737300679E-2,-2.219434023E0,-6.983045489E-2
5.200086145E1,2.897944674E-2,-2.220044851E0,-8.449121565E-2
5.200286279E1,3.142290935E-2,-2.221266508E0,-8.876727521E-2
5.200686209E1,5.769011378E-2,-2.230429649E0,-1.132018790E-1
5.200886342E1,6.257703155E-2,-2.233483791E0,-1.168670729E-1
5.201086475E1,7.662694156E-2,-2.241425276E0,-1.248083189E-1
5.201286609E1,8.945510536E-2,-2.251810074E0,-1.333604306E-1
5.201486742E1,9.495289624E-2,-2.257307529E0,-1.351930201E-1
5.201686845E1,1.059484705E-1,-2.267692327E0,-1.492429376E-1
5.201886978E1,1.157223135E-1,-2.272579432E0,-1.590167731E-1
5.202087115E1,1.236635596E-1,-2.276855469E0,-1.565733254E-1
5.202287215E1,1.328265369E-1,-2.275633812E0,-1.590167731E-1
5.202487348E1,1.377134621E-1,-2.279298782E0,-1.596276462E-1
5.202687485E1,1.505416334E-1,-2.271357775E0,-1.535189748E-1
5.203087282E1,1.664241403E-1,-2.255475044E0,-1.419125497E-1
5.203287418E1,1.816957593E-1,-2.234094858E0,-1.321386993E-1
5.203487565E1,1.841392219E-1,-2.199275732E0,-1.162562072E-1
5.203687698E1,1.878044158E-1,-2.188280106E0,-1.095366925E-1
5.203887835E1,1.945239305E-1,-2.157125711E0,-9.976284951E-2
5.204087968E1,1.951347888E-1,-2.130247831E0,-8.693467826E-2
5.204288101E1,1.939130723E-1,-2.116197824E0,-8.265862614E-2
5.204488238E1,1.914696097E-1,-2.080156803E0,-6.738698483E-2
5.204688371E1,1.884152889E-1,-2.067939520E0,-5.639141425E-2
5.204888504E1,1.823066324E-1,-2.039839745E0,-4.050891846E-2
5.205088641E1,1.761979610E-1,-2.025789738E0,-2.645901591E-2
5.205288774E1,1.694784611E-1,-2.019681215E0,-1.607430913E-2
5.205488908E1,1.590937525E-1,-2.015405178E0,4.084245302E-3
5.205689158E1,1.535959691E-1,-2.011129141E0,3.035145067E-2
5.205889291E1,1.548176855E-1,-2.010518074E0,4.134702682E-2
5.206089424E1,1.456547081E-1,-1.995246530E0,7.066855580E-2
5.206289561E1,1.505416334E-1,-1.979364038E0,1.036552787E-1
5.206489694E1,1.523742229E-1,-1.972033739E0,1.195377707E-1
5.206689827E1,1.572611481E-1,-1.957983732E0,1.574114263E-1
5.206889964E1,1.627589464E-1,-1.935992718E0,1.903981417E-1
5.207090097E1,1.676458567E-1,-1.932327390E0,2.093349546E-1
5.207290231E1,1.847500950E-1,-1.917666674E0,2.502629459E-1
5.207490367E1,1.902478784E-1,-1.915223122E0,2.649236917E-1
5.207690537E1,2.006325871E-1,-1.908503652E0,3.009647429E-1
5.207890670E1,2.134607583E-1,-1.892621160E0,3.357840776E-1
5.208090804E1,2.220128626E-1,-1.887123466E0,3.504448235E-1
5.208290970E1,2.323975712E-1,-1.871240854E0,3.858750165E-1
5.208491104E1,2.452257425E-1,-1.857801914E0,4.121422470E-1
5.208691237E1,2.482800782E-1,-1.849249721E0,4.231378138E-1
5.208891370E1,2.617191076E-1,-1.836421609E0,4.506267309E-1
5.209091490E1,2.617191076E-1,-1.818095565E0,4.646766484E-1
5.209291624E1,2.684386373E-1,-1.809543490E0,4.750613272E-1
5.209491744E1,2.708820701E-1,-1.799769640E0,4.952199161E-1
5.209691880E1,2.782124579E-1,-1.798547983E0,4.927764237E-1
5.209892014E1,2.751581371E-1,-1.793660998E0,5.037720203E-1
5.210092147E1,2.769907117E-1,-1.794882655E0,5.147675872E-1
5.210292283E1,2.776015997E-1,-1.796715379E0,5.178219080E-1
5.210492417E1,2.824885249E-1,-1.808932662E0,5.282065868E-1
