"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.240787243E0,3.469304085E0,-2.576239586E0,1.063297462E1
8.242788609E0,3.237059593E0,-2.482862949E0,1.047734642E1
8.244789942E0,3.098191500E0,-2.379909277E0,1.038636398E1
8.246791275E0,2.779752970E0,-2.341600657E0,1.021397591E1
8.248792641E0,2.423006058E0,-2.241041183E0,1.006553173E1
8.250793974E0,2.245829821E0,-2.197944164E0,1.000806904E1
8.252795307E0,1.896265626E0,-2.118933201E0,9.893143654E0
8.254796673E0,1.510787368E0,-2.102173328E0,9.823709488E0
8.256798006E0,1.326428294E0,-2.109356165E0,9.792584419E0
8.258799339E0,8.906702399E-1,-2.063864946E0,9.751881599E0
8.260800705E0,4.142095447E-1,-2.027950764E0,9.715967178E0
8.262802038E0,1.723877788E-1,-1.992036581E0,9.665687561E0
8.264803371E0,-2.873129845E-1,-1.932179809E0,9.548367500E0
8.266804704E0,-7.302538157E-1,-1.865140080E0,9.390345573E0
8.268806037E0,-9.265843630E-1,-1.824437380E0,9.308940887E0
8.270806670E0,-1.285725594E0,-1.764580488E0,9.110215187E0
8.272808003E0,-1.446141958E0,-1.719089270E0,9.014444351E0
8.274809336E0,-1.704723716E0,-1.635289669E0,8.810931206E0
8.276810702E0,-1.934574008E0,-1.527547359E0,8.628966331E0
8.278811002E0,-2.006402254E0,-1.470084786E0,8.537983894E0
8.280812335E0,-2.121327400E0,-1.336005330E0,8.372778893E0
8.282814401E0,-2.238646984E0,-1.142069101E0,8.229122162E0
8.284815734E0,-2.253012657E0,-1.034326673E0,8.171659470E0
8.286816467E0,-2.269772530E0,-8.427847624E-1,8.032792091E0
8.288817833E0,-2.207521439E0,-7.230709791E-1,7.958569527E0
8.290818299E0,-2.166818619E0,-6.296942830E-1,7.958569527E0
8.292819632E0,-2.104567528E0,-4.405465722E-1,7.982511997E0
8.294820998E0,-2.066259146E0,-3.423812985E-1,8.001666069E0
8.296822331E0,-2.054287672E0,-1.173194647E-1,8.083071709E0
8.298823664E0,-2.037527800E0,5.985686928E-2,8.209968567E0
8.300825030E0,-2.025556564E0,1.747820675E-1,8.293767929E0
8.302826363E0,-1.956122518E0,3.639297783E-1,8.451789856E0
8.304827696E0,-1.877111435E0,5.435003638E-1,8.636149406E0
8.306829062E0,-1.826831698E0,6.177229285E-1,8.719948769E0
8.308830728E0,-1.711906433E0,7.685621977E-1,8.897125244E0
8.310832761E0,-1.563461423E0,8.858816624E-1,9.112609863E0
8.312834127E0,-1.501210332E0,9.529213905E-1,9.186832428E0
8.314835460E0,-1.333611012E0,1.041509509E0,9.366402626E0
8.316836793E0,-1.189954638E0,1.163617611E0,9.543579102E0
8.318838159E0,-1.118126392E0,1.206714511E0,9.622590065E0
8.320839492E0,-9.577099085E-1,1.240234375E0,9.759063721E0
8.322840825E0,-8.667274714E-1,1.285725594E0,9.835680962E0
8.324842191E0,-7.063110471E-1,1.314456820E0,1.002004051E1
8.326843524E0,-5.435003638E-1,1.314456820E0,1.015890789E1
8.328844857E0,-4.573064744E-1,1.326428294E0,1.022834206E1
8.330846223E0,-2.897072434E-1,1.292908430E0,1.032890129E1
8.332847556E0,-1.077423692E-1,1.264177084E0,1.041030693E1
8.334848889E0,-2.154847234E-2,1.221080184E0,1.043424988E1
8.336850222E0,1.723877788E-1,1.156434774E0,1.048692322E1
8.338851555E0,3.950553536E-1,1.053480864E0,1.048931789E1
8.340852888E0,5.051919818E-1,1.010383964E0,1.048213482E1
8.342853521E0,7.158881426E-1,8.810931444E-1,1.044143200E1
8.344854854E0,7.996878028E-1,8.068706393E-1,1.043424988E1
8.346856220E0,9.601042271E-1,6.943396926E-1,1.038157558E1
8.348857553E0,1.089395046E0,5.602602959E-1,1.033368969E1
8.350858886E0,1.142069101E0,4.716721475E-1,1.031692982E1
8.352860252E0,1.252205729E0,3.471698463E-1,1.030735302E1
8.354861252E0,1.297696948E0,2.083019018E-1,1.030495834E1
8.356862585E0,1.312062621E0,1.245022863E-1,1.029059315E1
8.358863951E0,1.319245458E0,-1.197137404E-2,1.027622795E1
8.360865284E0,1.295302629E0,-1.484450400E-1,1.030256462E1
8.362866617E0,1.271359921E0,-2.083019018E-1,1.028819847E1
8.364867983E0,1.199531674E0,-3.256213665E-1,1.031692982E1
8.366869016E0,1.151646137E0,-4.213923812E-1,1.034805584E1
8.368870016E0,1.075029373E0,-4.477293789E-1,1.039594078E1
8.370870682E0,9.553156495E-1,-5.004034638E-1,1.048452950E1
8.372872015E0,8.882759809E-1,-5.363175869E-1,1.052523232E1
8.374873348E0,7.637736797E-1,-5.626545548E-1,1.064733982E1
8.376874714E0,6.129343510E-1,-5.482889414E-1,1.074071693E1
8.378875747E0,5.482889414E-1,-5.411061049E-1,1.076465988E1
8.380877080E0,4.189980924E-1,-5.267404318E-1,1.081733322E1
8.382878446E0,3.016786277E-1,-5.051919818E-1,1.089155579E1
8.384879779E0,2.178790122E-1,-4.381522834E-1,1.094183540E1
8.386881112E0,1.771763414E-1,-4.237866402E-1,1.096098995E1
8.388882478E0,9.337671846E-2,-3.902668059E-1,1.095620155E1
8.390883811E0,6.703969836E-2,-3.471698463E-1,1.096098995E1
8.392886311E0,4.549122229E-2,-2.681587934E-1,1.096577835E1
8.394887677E0,3.591412306E-2,-2.226675600E-1,1.093225861E1
8.396889010E0,-9.577099234E-3,-1.364736706E-1,1.088916206E1
8.398890343E0,-7.182824612E-2,-6.464541703E-2,1.085564232E1
8.400891709E0,-9.337671846E-2,-4.788549617E-3,1.084127617E1
8.402893042E0,-1.723877788E-1,7.182824612E-2,1.081493950E1
8.404894375E0,-2.753416002E-1,1.795706153E-1,1.071677399E1
8.406895708E0,-3.328042030E-1,2.370332032E-1,1.068804264E1
8.408897041E0,-4.477293789E-1,3.567469418E-1,1.059945488E1
8.410898374E0,-5.506832004E-1,4.573064744E-1,1.048931789E1
8.412899707E0,-6.057515144E-1,5.075862408E-1,1.041749001E1
8.414901373E0,-7.230709791E-1,5.985686779E-1,1.028819847E1
8.416902739E0,-7.829278708E-1,6.943396926E-1,1.021158218E1
8.418904072E0,-9.289786220E-1,7.470137477E-1,1.005356026E1
8.420905405E0,-1.058269501E0,8.547561169E-1,9.938634872E0
8.422906771E0,-1.139674783E0,9.002473354E-1,9.876383781E0
8.424908104E0,-1.309668303E0,9.912297726E-1,9.783006668E0
8.426909737E0,-1.460507631E0,1.079817891E0,9.749486923E0
8.428911103E0,-1.568249941E0,1.120520592E0,9.739910126E0
8.430912436E0,-1.733454943E0,1.213897347E0,9.648927689E0
8.432914269E0,-1.903448462E0,1.249811411E0,9.572310448E0
8.434915635E0,-1.982459545E0,1.261782765E0,9.531607628E0
8.436916968E0,-2.130904675E0,1.278542757E0,9.498087883E0
8.438918601E0,-2.262589693E0,1.288119793E0,9.457385063E0
8.440919967E0,-2.324840784E0,1.295302629E0,9.462174416E0
8.442921300E0,-2.430188894E0,1.290514112E0,9.493299484E0
8.444922633E0,-2.540325642E0,1.280937076E0,9.490905762E0
8.446923999E0,-2.595393896E0,1.259388566E0,9.502876282E0
8.448925332E0,-2.700742006E0,1.235445857E0,9.555550575E0
8.450926665E0,-2.751021862E0,1.245022893E0,9.567522049E0
8.452926865E0,-2.899466753E0,1.230657220E0,9.601041794E0
8.454928198E0,-3.021574736E0,1.221080184E0,9.701601982E0
8.456929531E0,-3.102980137E0,1.218685865E0,9.723150253E0
8.458930897E0,-3.229876757E0,1.213897347E0,9.814132690E0
8.460932230E0,-3.342407703E0,1.182771802E0,9.878777504E0
8.462933563E0,-3.392687321E0,1.187560320E0,9.900326729E0
8.464934929E0,-3.493247032E0,1.187560320E0,9.936240196E0
8.466936262E0,-3.538738251E0,1.185166001E0,9.974549294E0
8.468937595E0,-3.648874760E0,1.192348838E0,1.003201103E1
8.470938961E0,-3.759011507E0,1.221080184E0,1.012538815E1
8.472940294E0,-3.838022470E0,1.228263021E0,1.019721603E1
8.474941627E0,-3.964919090E0,1.276148438E0,1.026665020E1
8.476942960E0,-4.072661400E0,1.338399649E0,1.031453609E1
8.478944293E0,-4.118152618E0,1.371919513E0,1.034326744E1
8.480945626E0,-4.173221111E0,1.415016413E0,1.041030693E1
8.482946959E0,-4.257020473E0,1.465296149E0,1.042227840E1
8.484948292E0,-4.283357620E0,1.486844659E0,1.042946148E1
8.486949625E0,-4.383917332E0,1.577827096E0,1.041270161E1
8.488950958E0,-4.477293968E0,1.635289669E0,1.036721039E1
8.490952291E0,-4.527573586E0,1.666415215E0,1.027862167E1
8.492953157E0,-4.585036278E0,1.719089270E0,1.012538815E1
8.494954490E0,-4.601796150E0,1.755003452E0,1.003919411E1
8.496955490E0,-4.580247879E0,1.788523316E0,9.838075638E0
8.498956856E0,-4.587430477E0,1.841197371E0,9.672870636E0
8.500958189E0,-4.570670605E0,1.860351562E0,9.565128326E0
8.502959522E0,-4.546727657E0,1.893871427E0,9.387951851E0
8.504960888E0,-4.498842239E0,1.884294271E0,9.201197624E0
8.506962221E0,-4.477293968E0,1.884294271E0,9.124581337E0
8.508963554E0,-4.417437077E0,1.855562925E0,9.007262230E0
8.510964920E0,-4.359974384E0,1.829225898E0,8.928250313E0
8.512966253E0,-4.348002911E0,1.819648862E0,8.911490440E0
8.514967586E0,-4.328848839E0,1.769369125E0,8.906702042E0
8.516968952E0,-4.326454639E0,1.752609134E0,8.916279793E0
8.518970318E0,-4.300117493E0,1.709512234E0,8.942616463E0
8.520971651E0,-4.283357620E0,1.635289669E0,8.925856590E0
8.522973017E0,-4.261809349E0,1.599375606E0,8.918673515E0
8.524974350E0,-4.245049000E0,1.498816013E0,8.882759094E0
8.526975683E0,-4.223500729E0,1.395862222E0,8.822902679E0
8.528976749E0,-4.223500729E0,1.343188167E0,8.782199860E0
8.530978082E0,-4.192375183E0,1.254600048E0,8.700794220E0
8.532979415E0,-4.175615311E0,1.146857619E0,8.633754730E0
8.534980781E0,-4.156461239E0,1.096577883E0,8.624177933E0
8.536982114E0,-4.154066563E0,1.005595446E0,8.609811783E0
8.538983447E0,-4.168432236E0,9.122186899E-1,8.614601135E0
8.540984813E0,-4.158855438E0,8.619389534E-1,8.628966331E0
8.542986146E0,-4.168432236E0,7.853221297E-1,8.645726204E0
8.544987479E0,-4.158855438E0,7.565908432E-1,8.672063828E0
8.546988845E0,-4.134912491E0,6.871568561E-1,8.734314919E0
8.548991278E0,-4.113364220E0,6.488484740E-1,8.808537483E0
8.550992611E0,-4.106181145E0,6.464542150E-1,8.882759094E0
8.552993944E0,-4.046324253E0,6.249057055E-1,9.031204224E0
8.554995277E0,-4.003227711E0,6.392713785E-1,9.196409225E0
8.556996943E0,-3.979284763E0,6.536370516E-1,9.299363136E0
8.558998276E0,-3.962524891E0,6.895511150E-1,9.488511086E0
8.560999609E0,-3.902667999E0,7.278595567E-1,9.689630508E0
8.563000975E0,-3.857176781E0,7.685621977E-1,9.761458397E0
8.565002308E0,-3.780560017E0,8.571503758E-1,9.931451797E0
8.567003641E0,-3.718308687E0,8.954587579E-1,1.003680038E1
8.569005007E0,-3.624932051E0,1.007989645E0,1.020918751E1
8.571006340E0,-3.471698523E0,1.094183564E0,1.034566116E1
8.573007673E0,-3.390293121E0,1.158828974E0,1.039833546E1
8.575009039E0,-3.196356773E0,1.247417212E0,1.044622135E1
8.577010372E0,-3.011997700E0,1.381496549E0,1.046776962E1
8.579011672E0,-2.923409462E0,1.434170604E0,1.046776962E1
8.581013038E0,-2.722290516E0,1.568249941E0,1.048692322E1
8.583014371E0,-2.523565531E0,1.666415215E0,1.052523232E1
8.585015704E0,-2.432583094E0,1.731060743E0,1.052762604E1
8.587017070E0,-2.219492674E0,1.857957244E0,1.055396366E1
8.589018703E0,-2.123721838E0,1.939362645E0,1.056593513E1
8.591020036E0,-1.905842781E0,1.968093872E0,1.058987713E1
8.593021402E0,-1.699935079E0,2.023162127E0,1.059227180E1
8.595022702E0,-1.608952641E0,2.030344963E0,1.062100315E1
8.597024035E0,-1.391073704E0,2.073441982E0,1.064733982E1
8.599025068E0,-1.154040456E0,2.073441982E0,1.068085957E1
8.601026401E0,-1.027143836E0,2.068653345E0,1.066888809E1
8.603028134E0,-7.877163887E-1,2.044710636E0,1.070480251E1
8.605029500E0,-5.530774593E-1,2.001613855E0,1.071916866E1
8.607030833E0,-4.477293789E-1,1.972882390E0,1.074071693E1
8.609031766E0,-2.226675600E-1,1.927391171E0,1.078381348E1
8.611033132E0,9.577099234E-3,1.845985889E0,1.087000751E1
8.613034465E0,8.379961550E-2,1.810071707E0,1.088437366E1
8.615035798E0,2.753416002E-1,1.747820616E0,1.099211597E1
8.617037164E0,3.735068738E-1,1.716695070E0,1.105436707E1
8.619038497E0,5.602602959E-1,1.623318315E0,1.119802284E1
8.621039830E0,7.446194887E-1,1.563461423E0,1.137280560E1
8.623041163E0,8.308133483E-1,1.517970204E0,1.147815323E1
8.625042496E0,1.007989645E0,1.441353440E0,1.163378143E1
8.627043529E0,1.189954638E0,1.369525194E0,1.179419804E1
8.629044862E0,1.273754239E0,1.324033976E0,1.187081432E1
8.631046195E0,1.465296149E0,1.247417212E0,1.198813438E1
8.633047295E0,1.661626697E0,1.201925993E0,1.202883625E1
8.635048628E0,1.769369125E0,1.149251938E0,1.206475067E1
8.637049961E0,1.975276709E0,1.084606528E0,1.205756760E1
8.639051327E0,2.083019018E0,1.046298146E0,1.205996227E1
8.641052660E0,2.257801056E0,9.936240315E-1,1.206235695E1
8.643053993E0,2.420611858E0,9.337671995E-1,1.208151054E1
8.645055359E0,2.506805658E0,9.074301720E-1,1.210066509E1
8.647056625E0,2.640885115E0,8.547561169E-1,1.208869362E1
8.649063258E0,2.798907280E0,8.092648983E-1,1.207193375E1
8.651064291E0,2.882706881E0,7.877163887E-1,1.203362560E1
8.653065624E0,3.040729046E0,7.087053657E-1,1.200249958E1
8.655066990E0,3.184385538E0,6.847625971E-1,1.194264317E1
8.657068356E0,3.239453793E0,6.680026650E-1,1.192348862E1
8.659070022E0,3.361561775E0,6.249057055E-1,1.189236259E1
8.661071355E0,3.481275558E0,6.177229285E-1,1.186842060E1
8.663072321E0,3.517189741E0,6.129343510E-1,1.176786041E1
8.665073654E0,3.581835032E0,6.009629965E-1,1.165772438E1
8.667074987E0,3.598595142E0,6.081457734E-1,1.160026169E1
8.669075653E0,3.634509087E0,6.177229285E-1,1.143745041E1
8.671076986E0,3.651269197E0,6.009629965E-1,1.130097675E1
8.673078019E0,3.632114887E0,6.153286099E-1,1.123872566E1
8.675079385E0,3.586623669E0,6.081457734E-1,1.108549213E1
8.677080718E0,3.521978140E0,5.961744189E-1,1.093225861E1
8.679082051E0,3.490852594E0,6.009629965E-1,1.084367085E1
8.681083417E0,3.395081758E0,6.009629965E-1,1.068085957E1
8.683084750E0,3.320859194E0,5.865973234E-1,1.052044392E1
8.685086083E0,3.181991339E0,5.674431324E-1,1.037439251E1
8.687087749E0,3.095797300E0,5.794144869E-1,1.029777622E1
8.689089082E0,3.021574736E0,5.698373914E-1,1.022594738E1
8.691090415E0,2.885101080E0,5.770202279E-1,1.012059975E1
8.693092015E0,2.743839025E0,5.482889414E-1,9.986519814E0
8.695093048E0,2.669616461E0,5.363175869E-1,9.941028595E0
8.697094381E0,2.533142805E0,5.315290093E-1,9.816526413E0
8.699095714E0,2.379909277E0,5.315290093E-1,9.754275322E0
8.701097880E0,2.303292274E0,5.458946824E-1,9.718361855E0
8.703099246E0,2.150058746E0,5.147690773E-1,9.658504486E0
8.705100579E0,1.999219418E0,5.291347504E-1,9.629773140E0
8.707101679E0,1.944151163E0,5.506832004E-1,9.598648071E0
8.711099411E0,1.766974807E0,5.770202279E-1,9.569916725E0
8.713100744E0,1.656838179E0,5.770202279E-1,9.536396980E0
8.715101910E0,1.558672905E0,6.009629965E-1,9.490905762E0
8.717103243E0,1.534730196E0,6.153286099E-1,9.464568138E0
8.719104576E0,1.486844659E0,6.273000240E-1,9.435836792E0
8.721107242E0,1.477267504E0,6.392713785E-1,9.395133972E0
8.723108575E0,1.453324795E0,6.536370516E-1,9.378374100E0
8.725109908E0,1.455719113E0,6.680026650E-1,9.359220505E0
8.727111274E0,1.472478986E0,6.871568561E-1,9.318517685E0
8.729112607E0,1.496421814E0,6.823683381E-1,9.273026466E0
8.731113940E0,1.515576005E0,6.775797606E-1,9.155706406E0
8.733115606E0,1.541913033E0,6.656084061E-1,8.978530884E0
8.735116939E0,1.551490068E0,6.560313106E-1,8.904308319E0
8.737118272E0,1.613741279E0,6.416656375E-1,8.779806137E0
8.739119772E0,1.642472506E0,6.440598965E-1,8.734314919E0
8.741121105E0,1.675992370E0,6.368771195E-1,8.619389534E0
8.743122738E0,1.673598051E0,6.249057055E-1,8.523618698E0
8.745124104E0,1.673598051E0,6.392713785E-1,8.442213058E0
8.747125437E0,1.668809533E0,6.440598965E-1,8.415876389E0
8.749126770E0,1.652049661E0,6.751855016E-1,8.370385170E0
8.751128136E0,1.654443860E0,6.871568561E-1,8.351230621E0
8.753129202E0,1.671203852E0,7.134938836E-1,8.310527802E0
8.755130835E0,1.711906433E0,7.278595567E-1,8.231516838E0
8.757132201E0,1.711906433E0,7.087053657E-1,8.174054146E0
8.759133534E0,1.745426297E0,7.158881426E-1,8.061523438E0
8.761134034E0,1.764580488E0,7.398309112E-1,7.994483471E0
8.763135367E0,1.766974807E0,7.494080067E-1,7.850827217E0
8.765136700E0,1.769369125E0,7.781392932E-1,7.697593689E0
8.767138333E0,1.795706153E0,7.853221297E-1,7.637736797E0
8.769139366E0,1.817254543E0,7.948992252E-1,7.522811413E0
8.771140699E0,1.834014535E0,8.308133483E-1,7.441406250E0
8.773142065E0,1.853168726E0,8.571503758E-1,7.407886028E0
8.775143598E0,1.903448462E0,8.954587579E-1,7.333663940E0
8.777144931E0,1.941756845E0,9.529213905E-1,7.283383846E0
8.779152597E0,1.972882390E0,9.864411950E-1,7.276201248E0
8.783153663E0,2.185972929E0,1.101366401E0,7.237892628E0
8.785155029E0,2.233858347E0,1.139674783E0,7.235498428E0
8.787156362E0,2.370332003E0,1.170800328E0,7.237892628E0
8.789157695E0,2.411034822E0,1.216291547E0,7.245075703E0
8.791164861E0,2.549902678E0,1.285725594E0,7.259441376E0
8.793166194E0,2.688770533E0,1.336005330E0,7.280989647E0
8.795167527E0,2.748627424E0,1.350371003E0,7.297749519E0
8.797168893E0,2.909043789E0,1.383890867E0,7.321692467E0
8.799170093E0,3.040729046E0,1.407833576E0,7.376760483E0
8.801171426E0,3.129317284E0,1.419804931E0,7.405491829E0
8.803172492E0,3.249030828E0,1.443747759E0,7.434223175E0
8.805173825E0,3.404658794E0,1.434170604E0,7.462954521E0
8.807175158E0,3.476486921E0,1.434170604E0,7.479714394E0
8.809176524E0,3.651269197E0,1.386285067E0,7.529994488E0
8.811183124E0,3.852388144E0,1.340793848E0,7.561120033E0
8.813184690E0,3.926610708E0,1.307274103E0,7.592245579E0
8.815185990E0,4.072661400E0,1.254600048E0,7.649707794E0
8.817187256E0,4.137306690E0,1.211503029E0,7.688016415E0
8.819188556E0,4.276175022E0,1.170800328E0,7.786181450E0
8.821189856E0,4.403071404E0,1.110943556E0,7.881952763E0
8.823191122E0,4.472505569E0,1.084606528E0,7.905895233E0
8.825192422E0,4.616161823E0,1.031932473E0,7.941809654E0
8.827193722E0,4.776578426E0,9.601042271E-1,8.030397415E0
8.829195288E0,4.853195190E0,9.122186899E-1,8.075888634E0
8.831196588E0,4.960937500E0,8.379961848E-1,8.224333763E0
8.833197854E0,5.063891411E0,7.709565163E-1,8.320104599E0
8.835199120E0,5.095016956E0,7.470137477E-1,8.466156006E0
8.837200220E0,5.164450645E0,6.895511150E-1,8.537983894E0
8.841196752E0,5.312895775E0,6.105400920E-1,8.509252548E0
8.843198352E0,5.403878212E0,5.530774593E-1,8.394327164E0
8.845199618E0,5.446975231E0,5.195576549E-1,8.327287674E0
8.847200884E0,5.552323341E0,4.573064744E-1,8.140534401E0
8.849202484E0,5.640911579E0,3.902668059E-1,7.934626579E0
8.853202984E0,5.741470814E0,3.280156553E-1,7.613793850E0
8.855204350E0,5.796539307E0,2.561874092E-1,7.422251701E0
8.857205683E0,5.827664852E0,2.418217510E-1,7.343240738E0
8.859207016E0,5.827664852E0,2.202732861E-1,7.225921154E0
8.861208382E0,5.818087578E0,2.083019018E-1,7.180429935E0
8.863209715E0,5.837242126E0,1.771763414E-1,7.094236374E0
8.865211115E0,5.820482254E0,1.604164094E-1,7.051139355E0
8.867212481E0,5.803721905E0,1.484450400E-1,7.029590607E0
8.869213814E0,5.782173634E0,1.388679445E-1,7.020013809E0
8.873211280E0,5.753442287E0,1.197137386E-1,6.955368519E0
8.875212680E0,5.743865490E0,1.149251908E-1,6.941002846E0
8.877213780E0,5.698374271E0,1.101366431E-1,6.924242973E0
8.879215180E0,5.655277252E0,1.149251908E-1,6.917059898E0
8.881216580E0,5.626545906E0,7.661679387E-2,6.902694225E0
8.883218280E0,5.583448887E0,4.788549617E-2,6.909877300E0
8.885219346E0,5.588237286E0,7.182824425E-3,6.893116951E0
8.887220746E0,5.660065651E0,-2.633702382E-2,6.897905827E0
8.889222146E0,5.688796997E0,-5.027977005E-2,6.885934353E0
8.891223546E0,5.739076614E0,-1.173194647E-1,6.921848297E0
8.893224946E0,5.760625362E0,-1.699935049E-1,6.926637173E0
8.895226346E0,5.779779434E0,-2.011190802E-1,6.921848297E0
8.897229079E0,5.784567833E0,-2.513988614E-1,6.943397045E0
8.899230479E0,5.784567833E0,-3.328042030E-1,7.008042336E0
8.901231979E0,5.786962032E0,-3.519583941E-1,7.029590607E0
8.903233079E0,5.803721905E0,-4.118152559E-1,7.077476501E0
8.905234479E0,5.818087578E0,-4.357580245E-1,7.096630573E0
8.907235879E0,5.846818924E0,-4.477293789E-1,7.108602047E0
8.909236679E0,5.887521744E0,-4.740664065E-1,7.146910191E0
8.913235745E0,5.947378635E0,-5.171633363E-1,7.216344357E0
8.915237078E0,5.959350109E0,-5.363175869E-1,7.295355320E0
8.917238411E0,5.966532707E0,-5.339232683E-1,7.333663940E0
8.919239777E0,5.966532707E0,-5.458946824E-1,7.398309231E0
8.921241110E0,5.959350109E0,-5.075862408E-1,7.431828976E0
8.923242443E0,5.942590237E0,-5.099805593E-1,7.446194649E0
8.925243743E0,5.885127544E0,-4.620950520E-1,7.477320194E0
8.927245076E0,5.834847927E0,-4.094209969E-1,7.503657341E0
8.929246409E0,5.798933506E0,-3.830839694E-1,7.513234138E0
8.931248442E0,5.751048088E0,-3.112557232E-1,7.529994488E0
8.933249775E0,5.715134144E0,-2.322446555E-1,7.527599812E0
8.935251108E0,5.672037125E0,-1.987248063E-1,7.534782887E0
8.937252774E0,5.624151707E0,-1.149251908E-1,7.498868465E0
8.939254107E0,5.612180233E0,-8.379961550E-2,7.448588848E0
8.941255440E0,5.595420361E0,-2.394274808E-3,7.398309231E0
8.943258740E0,5.561900616E0,6.943397224E-2,7.316903591E0
8.945260406E0,5.545140266E0,9.577099234E-2,7.266623974E0
8.947261739E0,5.535563469E0,1.604164094E-1,7.115784645E0
8.949263105E0,5.518803596E0,2.513988614E-1,6.941002846E0
8.951264438E0,5.525986195E0,2.777358890E-1,6.861991405E0
8.953265771E0,5.509226322E0,3.399870098E-1,6.699181080E0
8.955267137E0,5.528380394E0,3.950553536E-1,6.610592842E0
8.957267337E0,5.559505939E0,4.237866402E-1,6.438204765E0
8.959268670E0,5.595420361E0,5.075862408E-1,6.287365437E0
8.961269936E0,5.602602959E0,5.123748183E-1,6.227508545E0
8.963270969E0,5.669642925E0,5.650488734E-1,6.114977837E0
8.965272302E0,5.760625362E0,6.057515144E-1,6.007235527E0
8.967279435E0,5.794145107E0,6.368771195E-1,5.956955910E0
8.969281068E0,5.863578796E0,6.488484740E-1,5.863578796E0
8.971282401E0,5.935407162E0,6.488484740E-1,5.772596359E0
8.973283734E0,5.964138508E0,6.703969240E-1,5.741470814E0
8.975285067E0,6.002447128E0,6.799740195E-1,5.674431324E0
8.977286400E0,6.021601200E0,7.134938836E-1,5.631334305E0
8.979287733E0,6.028783798E0,7.206767201E-1,5.616968632E0
8.981289066E0,6.038361073E0,7.398309112E-1,5.614574432E0
8.983290432E0,6.055120945E0,7.541965842E-1,5.612180233E0
8.985291465E0,6.124555111E0,7.685621977E-1,5.602602959E0
8.987292798E0,6.129343510E0,7.685621977E-1,5.597814560E0
8.989294164E0,6.155680656E0,7.541965842E-1,5.593026161E0
8.991294830E0,6.186806202E0,7.470137477E-1,5.604997158E0
8.993296163E0,6.268211365E0,7.422251701E-1,5.616968632E0
8.995297529E0,6.287365437E0,7.565908432E-1,5.645699978E0
8.997298862E0,6.378347874E0,7.446194887E-1,5.700768471E0
8.999300195E0,6.440599442E0,7.470137477E-1,5.760625362E0
9.001301561E0,6.464541912E0,7.398309112E-1,5.791750908E0
9.005301994E0,6.636929989E0,7.350423932E-1,5.916253090E0
9.007303360E0,6.675238132E0,7.110996246E-1,6.000052452E0
9.009304693E0,6.787769318E0,6.751855016E-1,6.081458092E0
9.011306026E0,6.835654736E0,6.727912426E-1,6.100612164E0
9.013307392E0,6.957762718E0,6.727912426E-1,6.134131908E0
9.015308725E0,7.106207848E0,6.392713785E-1,6.138920784E0
9.017310058E0,7.185218811E0,6.153286099E-1,6.124555111E0
9.019311424E0,7.295355320E0,6.201171875E-1,6.100612164E0
9.021312757E0,7.424646378E0,5.842030644E-1,6.067092419E0
9.023314390E0,7.501263142E0,5.770202279E-1,6.074275017E0
9.025315756E0,7.604216576E0,5.818088055E-1,6.009629726E0
9.029312589E0,7.716747761E0,6.057515144E-1,5.894704342E0
9.031313955E0,7.745479107E0,6.440598965E-1,5.839636326E0
9.033315288E0,7.767027378E0,6.464542150E-1,5.808510780E0
9.035316621E0,7.783787251E0,6.512427330E-1,5.734288216E0
9.037317987E0,7.872375488E0,6.488484740E-1,5.652883053E0
9.039319320E0,7.893924236E0,6.608198285E-1,5.612180233E0
9.041320653E0,7.903501034E0,6.632141471E-1,5.552323341E0
9.043321986E0,7.922655106E0,6.416656375E-1,5.533169270E0
9.045323619E0,7.953781128E0,6.320885420E-1,5.523591995E0
9.047324952E0,7.968146324E0,6.225114465E-1,5.518803596E0
9.049326285E0,7.939415455E0,6.057515144E-1,5.511620522E0
9.051327618E0,7.891529560E0,6.057515144E-1,5.523591995E0
9.053328984E0,7.879558563E0,6.009629965E-1,5.545140266E0
9.055330317E0,7.853221416E0,5.937801600E-1,5.566689014E0
9.057331650E0,7.838855743E0,5.865973234E-1,5.578660488E0
9.059333016E0,7.850827217E0,5.818088055E-1,5.609786034E0
9.061334349E0,7.836461544E0,5.818088055E-1,5.619362831E0
9.063335682E0,7.805335999E0,5.770202279E-1,5.715134144E0
9.065337048E0,7.723930359E0,5.650488734E-1,5.784567833E0
9.067338381E0,7.716747761E0,5.626545548E-1,5.830059052E0
9.069339714E0,7.709564686E0,5.435003638E-1,5.909070015E0
9.071341080E0,7.709564686E0,5.506832004E-1,5.985687256E0
9.073342413E0,7.723930359E0,5.506832004E-1,6.023995399E0
9.075343746E0,7.759844780E0,5.243461728E-1,6.074275017E0
9.077345812E0,7.846038342E0,5.004034638E-1,6.131737709E0
9.079347145E0,7.896318436E0,4.932205975E-1,6.162863255E0
9.081348478E0,8.025609016E0,4.620950520E-1,6.241874218E0
9.083349844E0,8.090254784E0,4.573064744E-1,6.251451492E0
9.085351077E0,8.138139725E0,4.405465722E-1,6.227508545E0
9.087352477E0,8.178842545E0,4.549122155E-1,6.153286457E0
9.089353843E0,8.178842545E0,4.477293789E-1,6.122160912E0
9.091355176E0,8.209968567E0,4.716721475E-1,6.021601200E0
